historicalDataID,greenhouseID,date,time,VentLee,Ventwind,AssimLight,EnScr,BlackScr,PipeLow,PipeGrow,co2_dos,Tot_PAR_Lamps,Tout,Rhout,Iglob,RadSum,Windsp,AbsHumOut,Tair,Rhair,CO2air,Tot_PAR
1,1,2024-06-01,00:05,76,64,62,80,85,24,20,0.78706,131,7.6,96.4,101.8,23.2,0.8,8.78765,23.8,78.1,494,205
2,1,2024-07-22,00:10,56,51,37,55,85,29,30,0.36427,56,6.7,89.3,133.4,123.4,1.0,9.92792,24.0,88.1,493,214
3,1,2024-05-19,00:15,21,91,74,62,64,21,24,0.36111,12,9.4,98.5,30.9,34.2,3.9,8.21444,23.2,63.9,466,298
4,1,2024-05-18,00:20,36,65,21,29,92,26,24,0.55046,134,8.3,83.7,116.9,181.7,2.2,6.04791,18.1,97.9,495,137
5,1,2024-04-06,00:25,75,24,85,27,23,22,27,0.50411,54,6.9,94.6,16.0,21.0,2.3,8.35987,17.0,95.3,460,111
6,1,2024-10-01,00:30,40,85,22,75,93,24,22,0.35165,146,5.5,97.3,145.6,60.8,3.9,8.26133,23.7,81.7,450,48
7,1,2024-03-25,00:35,36,30,60,88,95,29,30,0.5817,89,8.9,90.8,63.9,176.9,3.6,7.02365,15.5,79.3,468,245
8,1,2023-11-11,00:40,26,79,38,25,52,23,27,0.28038,144,6.1,97.4,88.5,53.8,0.1,9.98829,18.1,96.4,456,50
9,1,2024-10-10,00:45,12,61,92,91,78,28,30,0.5531,6,7.5,93.3,127.1,196.9,0.1,7.45308,21.8,98.4,460,274
10,1,2024-02-12,00:50,71,76,100,2,29,28,21,0.20662,144,6.7,90.9,47.6,118.4,0.7,6.86822,18.3,65.8,477,155
11,1,2023-11-14,00:55,49,13,52,87,56,24,24,0.27582,49,7.8,87.6,145.7,183.6,0.4,6.92088,24.8,68.3,481,243
12,1,2024-08-22,01:00,0,39,47,86,8,21,22,0.29327,130,9.3,80.0,48.2,177.0,5.0,7.18272,16.8,69.8,450,22
13,1,2024-06-11,01:05,65,48,88,17,7,24,20,0.66629,12,6.0,96.5,11.8,46.1,3.7,9.06616,19.3,94.0,455,265
14,1,2024-05-16,01:10,30,72,74,82,29,20,23,0.39668,15,8.6,93.6,21.9,191.5,0.5,7.2217,24.5,68.8,450,119
15,1,2024-07-08,01:15,56,69,60,10,12,22,23,0.39514,141,9.0,84.9,16.0,144.7,4.4,6.32887,17.2,84.0,494,105
16,1,2024-02-24,01:20,11,71,22,25,67,29,29,0.16561,117,9.2,86.2,3.4,131.9,4.8,9.91549,16.9,68.5,467,88
17,1,2024-09-22,01:25,18,59,54,84,13,21,30,0.71005,123,6.2,93.5,121.8,4.0,1.2,7.92807,20.3,88.2,467,161
18,1,2023-12-13,01:30,4,47,26,22,39,28,21,0.66923,51,6.5,92.6,45.6,145.8,4.5,7.54842,16.2,66.4,483,297
19,5,2024-05-27,01:35,38,38,93,47,12,26,27,0.27669,80,9.1,88.5,114.7,59.9,3.7,8.64951,16.1,77.1,450,42
20,7,2024-03-26,01:40,34,25,25,62,48,26,25,0.69864,22,9.5,87.2,101.7,28.7,3.4,7.36901,22.4,85.4,488,24
21,1,2023-11-15,01:45,62,66,51,59,40,22,28,0.36463,118,6.5,81.1,127.4,52.7,0.9,9.64536,23.2,78.1,482,100
22,1,2024-09-28,01:50,91,100,68,75,34,27,24,0.32146,144,7.3,85.8,43.5,3.5,1.9,6.9097,21.6,92.8,476,14
23,1,2024-10-05,01:55,35,82,56,72,62,29,29,0.27237,62,6.8,94.0,120.7,96.4,0.0,7.07415,22.6,76.3,479,233
24,1,2024-02-24,02:00,73,55,29,12,71,23,29,0.30118,80,7.0,87.6,54.7,110.1,4.9,9.20685,18.4,96.5,482,266
25,1,2024-04-27,02:05,32,74,73,96,82,23,23,0.64069,100,6.3,80.8,124.3,27.9,4.4,6.4398,24.9,94.0,466,222
26,1,2024-04-09,02:10,10,71,61,74,97,21,25,0.73009,89,6.4,84.7,94.0,184.4,1.9,9.07822,18.1,97.7,459,16
27,1,2024-01-10,02:15,30,62,31,82,24,27,26,0.20236,116,8.2,82.1,42.2,141.1,4.7,9.0837,22.2,82.6,457,153
28,1,2024-07-04,02:20,23,98,98,97,45,26,22,0.6188,83,9.5,98.1,146.8,17.3,0.5,6.99548,17.5,79.8,479,273
29,1,2024-02-25,02:25,53,45,33,67,26,25,29,0.63429,95,6.5,81.1,139.3,162.9,0.4,8.03662,23.8,96.0,483,225
30,1,2024-02-17,02:30,43,96,61,18,46,23,26,0.61417,126,8.9,83.9,70.7,79.0,1.2,6.88859,20.0,68.1,491,134
31,1,2023-12-01,02:35,59,35,64,43,54,30,22,0.58344,133,9.4,95.5,93.2,43.6,0.5,8.53101,16.5,63.5,450,279
32,1,2024-01-21,02:40,49,33,35,6,86,22,30,0.91892,39,7.2,88.9,45.8,26.7,0.1,6.97209,16.1,70.9,491,266
33,1,2024-07-11,02:45,70,73,33,80,34,24,25,0.04423,20,9.2,89.8,129.0,25.1,4.2,8.33686,16.8,97.9,453,194
34,1,2024-02-15,02:50,60,15,57,72,75,24,28,0.7818,76,9.2,94.5,5.5,4.5,3.3,9.80269,20.9,79.0,455,83
35,1,2024-10-27,02:55,25,27,91,67,93,25,21,0.77185,48,8.4,94.7,117.5,189.0,3.2,8.79216,21.1,65.1,457,0
36,1,2024-09-01,03:00,51,40,52,75,28,23,28,0.24844,114,5.1,87.9,88.5,6.4,2.7,7.95202,19.1,66.1,492,280
37,1,2024-08-05,03:05,74,4,26,72,55,21,24,0.09283,49,5.7,89.4,51.4,172.8,0.2,6.32938,16.1,93.4,487,175
38,1,2023-11-21,03:10,2,86,41,3,83,30,27,0.80123,80,5.5,86.6,83.2,164.6,2.8,8.74608,15.1,95.9,464,171
39,1,2023-11-22,03:15,11,64,75,27,38,25,26,0.19048,110,9.7,90.6,82.8,0.5,4.8,9.45591,15.2,74.2,478,7
40,1,2024-01-16,03:20,76,60,75,25,65,30,30,0.56982,5,8.2,80.9,133.7,62.7,0.1,8.84796,19.3,70.3,453,68
41,1,2023-12-07,03:25,30,60,39,26,31,25,27,0.49145,14,6.8,86.4,6.1,196.5,0.9,8.6484,20.6,88.0,455,198
42,1,2024-02-02,03:30,0,95,85,27,21,24,20,0.60322,139,6.5,96.0,134.5,181.0,4.4,8.58817,15.8,77.1,454,280
43,1,2024-08-23,03:35,91,4,74,35,70,21,24,0.46802,43,5.4,94.8,106.6,27.4,0.1,8.37841,15.5,62.4,497,284
44,1,2024-06-01,03:40,70,29,67,3,6,20,29,0.29865,47,7.6,93.9,86.4,32.2,2.5,7.04527,16.1,79.3,495,14
45,1,2023-11-04,03:45,29,11,18,29,1,25,27,0.82659,29,9.6,85.8,114.7,4.1,3.3,8.91541,15.4,63.3,483,9
46,1,2023-12-13,03:50,98,88,63,100,62,21,22,0.60566,124,7.4,82.4,120.5,18.1,3.7,7.72462,24.5,78.1,489,288
47,1,2024-10-18,03:55,85,28,29,5,60,26,25,0.0392,93,6.5,87.5,45.1,132.5,4.5,6.96243,24.0,89.1,454,128
48,1,2024-07-31,04:00,54,84,7,84,40,22,23,0.74563,126,8.0,85.9,91.3,126.3,1.0,6.06613,22.8,90.9,470,270
49,1,2024-10-21,04:05,10,30,45,32,64,27,21,0.78504,125,8.8,94.8,96.7,52.3,1.3,9.77798,23.6,74.4,467,268
50,1,2024-02-18,04:10,85,97,74,42,2,20,21,0.66333,47,8.1,89.8,37.4,6.3,0.4,6.21967,17.7,81.7,464,129
51,1,2024-07-20,04:15,70,88,54,10,29,30,27,0.22683,8,5.6,88.0,75.5,58.3,2.2,7.71392,17.1,71.7,462,89
52,1,2024-09-02,04:20,2,63,67,35,43,24,27,0.62057,58,5.9,94.3,97.8,56.4,0.2,8.11105,17.7,93.0,477,15
53,1,2024-01-23,04:25,43,23,54,87,23,29,21,0.53248,67,5.2,84.9,134.7,143.8,4.2,9.27193,16.7,62.7,457,231
54,1,2024-08-04,04:30,32,100,17,0,68,25,24,0.44079,109,9.8,84.8,76.4,81.5,2.8,6.92461,19.6,95.6,450,130
55,1,2024-03-31,04:35,98,25,49,2,62,29,21,0.77158,78,8.3,81.7,124.4,42.3,2.3,7.01166,15.7,64.3,482,272
56,1,2024-10-19,04:40,5,60,53,85,67,26,20,0.3611,23,8.8,98.4,26.7,120.9,4.6,9.5396,22.9,65.0,463,124
57,1,2024-05-28,04:45,33,26,83,82,99,25,25,0.34976,31,9.3,98.5,97.4,35.4,0.9,9.89569,25.0,77.0,487,217
58,1,2024-09-19,04:50,37,27,90,9,34,28,26,0.26191,82,6.3,91.8,82.9,17.0,4.9,9.01103,24.7,89.1,495,231
59,1,2023-12-11,04:55,12,67,95,29,34,25,25,0.59,132,9.8,88.3,148.1,76.2,1.5,7.20056,22.6,68.2,461,243
60,1,2024-02-11,05:00,92,78,95,50,12,21,26,0.26166,150,7.4,89.8,110.6,48.9,2.0,6.62775,19.2,99.2,463,219
61,1,2023-11-09,05:05,59,61,46,28,49,28,29,0.34129,69,6.1,83.3,19.5,24.8,2.2,9.30885,15.3,87.0,481,32
62,1,2024-06-26,05:10,20,34,85,4,83,23,25,0.9816,109,8.9,83.8,67.1,192.6,3.9,8.44412,15.1,94.5,488,250
63,1,2024-06-02,05:15,60,23,6,99,57,22,22,0.8744,99,6.0,85.8,5.1,20.1,3.1,9.33626,22.8,92.2,487,187
64,1,2023-11-21,05:20,6,11,61,42,2,25,24,0.79471,20,6.7,87.8,27.0,76.4,1.2,6.86755,20.6,82.6,450,170
65,1,2023-11-05,05:25,24,80,93,54,59,20,27,0.97814,112,9.4,94.6,115.4,50.8,4.2,6.32338,17.9,78.4,455,284
66,1,2024-05-03,05:30,15,87,40,29,14,27,21,0.01858,91,5.8,80.4,87.3,175.4,0.8,8.2137,20.8,93.9,457,137
67,1,2024-07-08,05:35,58,81,3,22,71,22,29,0.21882,124,9.6,92.5,60.6,185.1,0.1,7.20434,17.0,77.3,452,195
68,1,2024-05-24,05:40,97,71,33,33,92,20,27,0.63709,33,7.0,87.1,8.6,137.2,1.0,6.45037,15.4,93.9,495,136
69,1,2024-06-03,05:45,18,66,27,80,44,26,25,0.80221,149,5.4,86.6,131.4,106.5,0.5,6.63173,24.9,86.5,472,266
70,1,2024-05-02,05:50,27,78,41,36,6,29,24,0.24129,20,8.3,95.3,64.2,156.9,0.3,9.86702,24.4,71.8,470,201
71,1,2024-06-20,05:55,19,92,91,30,66,21,29,0.58387,90,9.2,95.7,42.3,93.1,4.2,7.87193,17.2,81.2,453,246
72,1,2024-06-27,06:00,23,41,71,44,23,28,27,0.84191,98,8.7,82.1,130.0,172.8,4.2,9.26844,17.4,68.8,478,295
73,1,2024-01-06,06:05,31,82,98,6,97,29,28,0.79181,111,6.0,81.7,114.7,120.4,4.5,6.34035,15.6,66.0,456,18
74,1,2024-08-06,06:10,49,59,44,41,74,21,23,0.28419,98,6.5,97.4,133.5,67.4,4.6,7.11628,15.6,61.6,469,2
75,1,2024-04-11,06:15,22,44,28,31,64,28,26,0.61583,99,7.3,96.0,100.7,63.3,1.2,9.81056,17.5,72.7,483,255
76,1,2023-12-04,06:20,68,61,58,26,98,27,22,0.65587,150,9.2,92.8,9.3,41.3,0.1,7.38745,18.2,70.3,487,261
77,1,2024-06-14,06:25,10,87,75,60,81,22,28,0.90702,66,5.7,94.0,73.2,149.1,2.9,6.46869,17.8,66.8,493,167
78,1,2024-01-02,06:30,67,61,63,22,24,24,29,0.13417,22,8.5,93.4,94.9,24.2,4.2,6.14362,23.3,86.0,483,174
79,1,2024-09-27,06:35,68,55,99,60,87,25,21,0.28309,130,6.1,85.8,82.3,103.2,0.3,7.22676,23.3,91.8,469,259
80,1,2024-05-02,06:40,66,48,38,73,16,26,24,0.18522,33,7.9,85.8,140.1,91.8,3.2,7.31781,18.7,92.1,454,13
81,1,2024-07-01,06:45,36,1,72,88,50,22,28,0.51176,147,8.4,95.4,97.0,13.9,3.5,9.80619,21.7,66.9,454,37
82,1,2024-04-24,06:50,37,52,79,10,63,30,25,0.96489,13,5.4,97.3,40.0,185.3,1.8,7.93596,20.6,60.6,486,182
83,1,2023-12-21,06:55,26,49,40,10,59,24,23,0.14502,100,7.3,96.2,88.2,13.9,1.4,7.72646,16.4,87.9,491,59
84,1,2024-07-24,07:00,60,12,72,19,90,28,21,0.70426,92,9.5,97.5,32.8,105.3,3.7,7.76191,16.2,62.9,467,130
85,1,2024-01-04,07:05,62,3,54,75,75,20,25,0.06501,90,6.2,89.7,100.5,158.9,3.6,7.55195,18.9,77.3,469,96
86,1,2024-04-27,07:10,92,53,38,13,20,25,24,0.52076,128,6.1,83.7,3.7,55.0,4.5,7.68476,23.6,61.6,469,44
87,1,2024-08-15,07:15,68,56,11,43,86,23,26,0.72805,16,9.9,85.6,145.8,42.0,4.6,8.81113,20.7,81.3,458,104
88,1,2024-05-04,07:20,52,7,28,19,24,30,21,0.75195,43,9.8,93.7,147.7,39.5,2.3,7.63722,20.6,72.2,451,253
89,1,2024-03-05,07:25,39,66,7,90,29,30,22,0.77246,131,8.7,82.0,79.7,34.7,1.1,9.53202,16.6,98.6,486,261
90,1,2024-03-01,07:30,89,86,55,61,31,29,26,0.17193,113,6.0,91.3,21.2,93.8,1.4,6.47492,19.7,80.2,465,240
91,1,2024-05-01,07:35,56,33,67,44,71,24,26,0.9568,129,7.6,90.3,46.5,71.6,1.8,9.91035,15.8,80.4,450,130
92,1,2024-07-27,07:40,53,89,92,94,94,27,26,0.98566,133,6.0,91.3,104.2,185.5,1.6,7.75518,24.2,83.8,481,47
93,1,2024-09-21,07:45,43,13,32,74,30,21,27,0.37857,16,6.4,88.2,142.5,87.3,0.0,8.24035,23.8,85.3,461,5
94,1,2023-11-19,07:50,73,52,46,42,6,21,21,0.07967,33,6.3,93.7,13.4,4.7,3.4,9.57447,17.3,75.5,480,257
95,1,2024-07-29,07:55,88,32,30,59,42,25,29,0.02324,81,7.4,81.2,147.3,72.7,1.9,8.27026,20.5,88.5,467,192
96,1,2024-08-18,08:00,83,99,79,70,44,27,26,0.91795,99,6.4,81.0,27.3,149.5,0.0,7.87243,23.9,82.1,479,202
97,1,2024-04-26,08:05,0,22,7,28,39,30,27,0.67651,23,8.5,85.1,67.8,169.0,3.5,7.60008,24.8,92.9,452,229
98,1,2024-01-07,08:10,30,40,59,95,91,24,30,0.33072,40,7.6,90.7,86.0,26.5,0.6,9.28618,17.7,69.9,454,62
99,1,2024-07-02,08:15,37,84,54,94,52,23,25,0.40834,119,5.7,83.1,72.1,63.2,2.7,6.34626,19.7,71.9,474,221
100,1,2024-07-27,08:20,58,25,94,46,61,23,27,0.20254,25,7.6,90.0,117.9,80.5,4.3,8.38415,15.3,96.2,462,8
101,16,2024-09-20,08:25,25,44,97,39,78,23,27,0.0665,125,6.8,95.9,116.6,31.4,3.0,8.06858,18.5,79.2,470,205
102,1,2024-05-09,08:30,83,49,12,35,62,25,20,0.42844,85,5.2,91.7,142.3,129.3,1.2,6.16872,18.3,71.9,468,58
103,1,2024-07-24,08:35,29,21,21,67,82,23,22,0.60044,9,7.9,96.4,145.0,47.2,3.2,7.7221,15.6,77.0,452,135
104,1,2023-11-05,08:40,56,43,12,93,87,26,28,0.70321,11,5.5,90.2,62.0,86.2,2.0,6.25359,24.4,96.2,464,35
105,1,2024-03-11,08:45,10,14,91,42,27,22,24,0.24712,100,7.2,89.2,83.6,66.8,1.1,7.95532,23.3,88.1,472,175
106,1,2023-12-03,08:50,40,33,86,13,40,20,28,0.57178,135,8.4,91.7,111.3,73.3,3.3,6.5081,20.6,63.4,497,103
107,15,2024-05-16,08:55,51,28,84,42,93,30,23,0.15262,128,9.8,90.3,74.9,68.1,1.5,7.66466,18.4,90.3,459,205
108,1,2024-04-05,09:00,68,18,45,75,70,25,30,0.7202,47,9.5,94.2,28.1,105.7,0.1,8.61762,16.8,95.7,485,192
109,1,2024-08-22,09:05,81,100,51,7,3,21,29,0.29339,21,6.7,90.8,0.7,74.4,0.9,9.66297,24.9,78.3,462,203
110,1,2024-01-05,09:10,90,98,72,14,95,24,26,0.38418,67,7.6,89.1,27.6,23.8,0.6,8.50318,22.9,78.2,470,237
111,1,2024-07-16,09:15,95,20,26,41,71,24,24,0.88396,21,8.9,88.3,97.0,19.1,3.5,9.72509,18.0,80.6,457,28
112,1,2023-12-26,09:20,75,68,30,8,51,27,23,0.40667,13,9.2,94.4,141.5,64.7,3.6,9.81567,20.8,80.4,495,135
113,1,2024-07-25,09:25,41,98,4,1,89,26,21,0.91141,5,8.6,96.8,65.6,133.8,3.5,9.08502,22.9,82.8,477,105
114,1,2024-08-07,09:30,86,60,5,72,38,27,27,0.8726,133,7.2,91.9,97.7,19.8,4.7,9.55361,19.3,93.8,495,118
115,1,2024-09-16,09:35,96,97,58,55,22,30,27,0.08485,57,5.6,96.8,126.1,181.4,3.1,9.04373,21.2,94.7,455,22
116,1,2024-05-16,09:40,100,48,65,38,94,27,27,0.6395,121,9.5,96.4,24.9,162.3,4.3,8.22989,21.1,76.0,480,25
117,1,2023-12-24,09:45,35,4,9,89,29,22,25,0.78642,53,5.2,91.0,76.4,68.2,4.0,8.41638,21.6,94.5,482,64
118,1,2024-02-27,09:50,45,85,71,0,54,25,23,0.688,114,6.0,96.0,18.4,35.0,0.6,7.64866,15.1,97.0,459,297
119,1,2024-03-29,09:55,27,53,89,79,90,29,25,0.75033,48,9.7,86.1,120.4,49.3,3.9,6.87227,23.1,91.5,485,7
120,1,2024-06-05,10:00,50,49,43,50,60,28,28,0.03745,50,7.7,84.3,59.7,196.7,2.4,6.184,17.6,92.3,464,27
121,1,2024-09-28,10:05,4,41,92,28,65,20,22,0.1113,78,6.8,94.7,24.9,168.9,1.8,8.21099,17.0,93.5,473,74
122,1,2024-05-22,10:10,91,48,79,83,100,28,22,0.70266,117,8.4,87.7,42.9,132.7,3.5,9.17459,16.1,70.7,456,8
123,1,2024-09-09,10:15,68,61,16,78,56,20,21,0.48292,117,7.5,98.6,78.3,175.2,3.3,8.72979,23.0,68.8,478,32
124,1,2023-11-27,10:20,85,96,62,68,50,20,26,0.88963,58,9.5,80.7,84.9,186.2,3.2,9.62652,19.1,76.3,469,52
125,1,2024-03-01,10:25,75,28,12,100,25,27,21,0.96822,145,7.1,85.3,73.9,10.0,1.6,7.49107,24.4,82.5,492,71
126,1,2024-06-25,10:30,75,15,53,97,78,21,27,0.70612,137,7.4,88.9,0.5,123.8,3.8,8.2978,21.6,70.7,487,8
127,1,2024-04-10,10:35,11,77,82,99,22,26,22,0.49609,136,5.8,84.2,1.3,82.8,3.2,9.17342,15.3,88.1,471,33
128,1,2024-02-24,10:40,93,6,73,85,52,26,25,0.9144,50,7.2,89.0,138.1,11.0,4.3,9.79217,16.4,99.7,498,281
129,1,2023-12-24,10:45,24,90,3,29,13,23,27,0.06224,112,6.8,90.4,60.8,111.4,4.7,8.99549,19.6,72.4,480,269
130,1,2024-06-19,10:50,22,56,60,52,55,28,24,0.26708,137,6.4,98.1,145.3,119.2,0.9,8.15631,15.2,66.2,492,160
131,1,2024-09-23,10:55,59,4,17,75,76,21,20,0.00372,85,5.2,98.7,117.6,113.2,3.0,9.06907,16.7,87.8,472,129
132,1,2024-08-14,11:00,9,31,60,96,75,20,30,0.90761,89,7.3,83.9,40.8,29.0,2.8,6.72944,20.6,86.7,473,164
133,30,2024-10-19,11:05,98,97,83,60,22,24,26,0.30769,74,7.1,93.5,46.0,38.4,4.8,8.80294,20.2,80.6,461,58
134,1,2024-03-01,11:10,81,86,3,73,31,26,26,0.33013,102,7.7,86.5,70.0,156.4,3.3,7.37116,22.5,86.3,487,292
135,1,2024-10-20,11:15,40,5,74,5,1,22,20,0.43156,113,6.7,96.2,81.3,193.5,2.7,9.12202,19.4,73.6,464,226
136,22,2024-05-01,11:20,78,0,10,60,44,30,21,0.80735,33,5.9,90.4,132.5,81.5,2.7,6.57352,24.5,89.6,455,212
137,1,2023-12-28,11:25,25,21,76,23,73,21,25,0.08416,97,8.5,98.4,57.0,3.4,1.1,6.35079,21.1,89.7,462,56
138,1,2024-09-05,11:30,64,95,22,89,23,29,24,0.89596,6,5.1,80.4,22.3,141.8,4.3,8.75021,19.6,98.3,483,136
139,1,2024-07-03,11:35,12,10,98,33,98,21,20,0.28432,42,6.0,88.4,114.0,36.3,4.0,6.33798,19.0,60.0,494,207
140,1,2024-01-25,11:40,5,43,40,52,87,22,26,0.48701,126,7.0,84.2,7.7,65.5,4.3,6.44843,23.7,98.3,466,39
141,1,2023-11-04,11:45,23,81,15,90,18,25,28,0.14554,17,8.1,97.5,90.3,42.8,4.9,8.99092,23.5,81.6,483,108
142,1,2024-01-18,11:50,89,38,51,61,19,25,26,0.32577,75,6.7,93.6,98.9,83.4,2.0,7.75906,24.7,95.9,500,284
143,1,2023-12-23,11:55,69,100,90,97,38,23,23,0.19402,79,8.3,86.4,12.8,52.6,3.4,6.0227,20.5,95.2,474,58
144,1,2024-08-20,12:00,50,6,25,55,40,27,21,0.83343,136,6.0,94.0,133.1,160.4,3.5,7.47011,22.5,68.3,466,87
145,1,2023-11-18,12:05,40,74,49,92,6,21,21,0.46793,117,7.9,96.1,17.1,154.0,1.1,7.73937,17.6,76.4,485,4
146,1,2023-11-25,12:10,37,86,22,76,88,25,28,0.88026,105,5.6,97.2,129.3,165.2,1.8,8.10844,20.1,73.0,470,231
147,1,2024-06-26,12:15,56,48,87,6,72,25,30,0.50697,26,5.0,88.8,142.9,185.2,2.7,8.15883,21.6,66.8,492,76
148,1,2024-01-21,12:20,4,88,38,44,61,20,21,0.16621,114,9.8,82.8,35.4,61.3,1.3,8.46327,23.9,74.9,468,284
149,1,2024-06-09,12:25,0,91,33,85,25,22,27,0.6829,33,7.3,91.0,16.8,177.6,4.5,9.4957,15.5,72.4,465,243
