historicalDataID,greenhouseID,date,time,VentLee,Ventwind,AssimLight,EnScr,BlackScr,PipeLow,PipeGrow,co2_dos,Tot_PAR_Lamps,Tout,Rhout,Iglob,RadSum,Windsp,AbsHumOut,Tair,Rhair,CO2air,Tot_PAR
150,1,2024-08-22,12:30,50,79,30,94,7,30,21,0.62117,90,5.6,86.8,145.2,11.2,4.1,9.13741,24.2,60.3,477,127
151,1,2024-05-28,12:35,92,35,35,67,46,25,28,0.71849,49,8.0,86.9,15.7,69.1,3.2,9.17975,24.2,98.2,478,159
152,1,2024-08-12,12:40,49,9,74,83,78,29,26,0.37114,63,8.7,85.0,144.9,152.7,2.4,8.89554,18.1,60.8,499,219
153,1,2023-12-15,12:45,25,41,78,73,2,27,30,0.19239,140,7.0,86.6,119.7,88.7,4.8,8.90395,18.5,80.3,500,66
154,1,2024-01-24,12:50,81,47,64,67,0,30,30,0.56105,102,5.9,89.7,41.6,54.3,1.1,7.97012,22.9,91.5,487,122
155,1,2023-12-09,12:55,31,43,23,54,42,24,27,0.01165,149,7.8,94.0,53.4,1.9,3.7,8.73379,17.4,68.7,500,84
156,1,2024-08-23,13:00,77,66,15,53,95,29,25,0.71303,50,9.5,90.5,96.1,77.6,0.9,7.49059,22.4,65.3,456,127
157,1,2024-04-14,13:05,49,63,41,1,57,23,25,0.82995,106,7.8,84.6,146.0,55.0,3.9,9.24066,16.8,95.5,487,173
158,1,2024-02-05,13:10,7,77,95,91,84,29,30,0.35972,140,7.0,91.5,39.9,67.7,0.9,8.60374,21.1,76.9,477,254
159,1,2024-10-21,13:15,38,13,2,10,98,30,22,0.46391,73,7.4,90.7,138.1,172.0,4.0,9.70434,18.3,87.3,465,31
160,1,2024-01-07,13:20,94,88,74,89,67,29,20,0.95958,140,6.3,90.0,89.3,92.7,4.1,6.58043,23.5,74.4,478,140
161,1,2024-08-26,13:25,53,4,58,61,11,29,25,0.47137,63,7.3,97.4,36.8,50.4,3.6,6.65137,19.8,64.9,451,194
162,1,2024-10-02,13:30,32,20,64,89,82,22,21,0.06644,16,9.4,82.7,99.1,65.3,4.7,6.31587,16.7,96.2,499,6
163,1,2024-10-01,13:35,77,74,63,46,22,30,30,0.51746,84,5.3,92.1,99.9,107.7,2.2,6.64288,23.3,68.6,451,140
164,1,2024-10-31,13:40,10,26,62,3,24,26,26,0.84102,135,7.0,85.5,87.1,165.7,3.8,8.88268,16.9,89.0,495,192
165,1,2024-09-04,13:45,34,33,14,84,28,25,23,0.77538,125,5.0,85.8,25.7,88.3,4.0,7.41696,23.0,85.9,475,282
166,1,2024-04-24,13:50,62,27,46,43,47,24,30,0.17041,73,7.9,89.4,40.4,87.8,0.6,9.686,17.2,91.9,453,260
167,1,2023-11-15,13:55,0,35,84,38,22,22,29,0.63727,96,5.9,93.8,33.0,172.9,1.7,8.83448,25.0,75.9,486,127
168,1,2024-10-24,14:00,65,90,43,25,3,26,26,0.90269,128,8.4,96.3,84.0,100.0,4.4,8.86618,18.1,72.5,480,145
169,1,2023-11-13,14:05,4,9,75,36,96,22,21,0.96222,31,5.0,86.9,96.4,113.6,5.0,7.25836,21.4,91.0,467,264
170,1,2024-03-29,14:10,20,30,91,32,66,28,29,0.37134,75,7.0,92.7,49.9,53.2,2.0,9.49689,24.8,99.0,483,253
171,1,2023-12-09,14:15,26,25,89,39,50,21,25,0.08118,69,8.8,91.7,34.5,139.5,2.7,6.76602,18.5,97.9,450,147
172,1,2024-04-01,14:20,8,23,79,99,84,25,27,0.48703,63,8.8,97.8,138.8,79.3,1.1,9.17302,23.0,60.6,499,268
173,1,2024-01-07,14:25,89,18,78,66,62,28,23,0.82898,115,6.6,85.4,92.7,136.7,2.7,9.81196,18.7,94.4,494,124
174,1,2023-12-18,14:30,58,49,74,93,11,20,29,0.45641,47,9.2,81.7,75.7,30.1,0.5,9.96009,16.1,72.2,482,108
175,1,2024-04-06,14:35,72,3,21,2,56,21,30,0.04185,29,5.0,80.5,38.2,57.1,3.4,6.90123,15.8,63.5,466,235
176,1,2024-09-06,14:40,65,21,38,74,63,28,29,0.66878,89,7.0,89.8,107.5,65.6,0.4,8.06563,23.4,89.4,482,126
177,1,2024-07-21,14:45,38,56,34,84,22,23,23,0.99047,17,5.4,80.1,15.9,6.2,0.4,8.32644,23.8,73.1,483,94
178,1,2024-10-30,14:50,59,0,55,97,84,27,21,0.30741,131,7.5,97.6,143.1,169.9,2.4,8.00548,16.1,74.9,472,241
179,1,2024-08-04,14:55,32,74,74,83,56,30,23,0.5685,6,7.4,93.4,84.3,180.5,4.9,7.95086,16.2,93.9,476,175
180,1,2024-06-27,15:00,24,12,18,7,94,22,29,0.93009,110,6.9,84.3,68.6,72.2,0.1,8.40219,15.2,75.0,467,10
181,1,2024-08-08,15:05,37,22,71,15,18,21,26,0.56818,77,8.1,88.3,90.7,115.7,4.5,7.32327,18.1,81.1,498,243
182,1,2024-05-21,15:10,33,47,48,41,51,22,28,0.64735,128,9.7,85.2,37.8,53.3,3.6,9.60782,22.0,97.2,485,248
183,1,2024-10-31,15:15,56,62,99,36,96,24,20,0.39437,51,8.6,93.1,16.4,84.9,0.2,7.44356,23.3,81.3,463,238
184,1,2024-01-29,15:20,1,44,15,82,19,21,22,0.01747,138,7.2,87.3,16.1,69.7,2.3,7.23606,18.1,63.3,457,9
185,1,2024-03-27,15:25,80,56,93,51,80,24,26,0.69828,96,6.0,98.3,68.0,78.5,2.0,8.28331,19.1,72.8,488,206
186,1,2024-06-30,15:30,27,46,75,48,81,26,27,0.7766,12,5.4,85.0,141.8,105.6,0.8,8.13296,18.8,86.7,469,94
187,1,2024-09-04,15:35,32,99,88,65,23,29,22,0.29563,52,9.1,81.0,1.0,196.1,0.5,9.46838,15.8,65.7,494,0
188,1,2024-08-09,15:40,84,48,24,74,67,24,30,0.45655,42,6.2,94.5,13.8,32.3,2.5,7.7561,19.6,61.7,456,56
189,1,2024-08-29,15:45,35,41,13,60,89,22,29,0.20628,122,7.4,96.3,129.0,93.5,2.3,9.82835,20.0,78.9,461,25
190,1,2024-02-28,15:50,32,18,56,71,13,22,27,0.09861,79,6.8,80.5,53.5,30.5,4.7,9.07918,15.5,99.1,480,53
191,1,2024-07-14,15:55,26,2,33,34,69,22,24,0.11739,46,8.1,93.5,102.7,3.7,3.7,9.65203,24.5,84.1,484,138
192,1,2024-01-29,16:00,63,62,88,46,4,29,21,0.34677,11,5.0,83.7,37.0,47.1,3.2,8.47634,18.3,78.3,484,113
193,1,2024-10-12,16:05,2,37,15,12,39,20,29,0.14325,94,6.4,91.9,13.3,90.2,0.6,6.20435,20.9,98.8,458,93
194,1,2023-11-14,16:10,26,24,18,28,14,28,24,0.46308,62,7.7,88.5,128.2,115.6,1.7,9.3387,18.5,62.7,481,113
195,1,2024-03-14,16:15,39,36,74,77,36,24,25,0.07847,91,8.4,87.3,59.6,122.4,4.2,8.45146,20.6,96.8,468,132
196,1,2024-04-28,16:20,29,70,92,85,7,22,21,0.55966,107,6.9,83.4,71.9,159.5,4.9,9.42177,19.6,99.8,465,4
197,1,2024-01-09,16:25,38,1,22,64,30,20,25,0.2577,32,7.9,98.5,101.7,161.2,2.0,7.58494,24.5,82.8,472,252
198,1,2024-07-07,16:30,50,66,18,34,12,26,30,0.68876,86,8.6,92.9,31.9,82.7,3.2,9.19554,15.1,67.5,450,255
199,1,2024-09-13,16:35,50,3,3,37,69,28,28,0.1891,63,5.9,85.8,100.4,130.0,4.1,6.83536,25.0,78.4,471,149
200,1,2024-09-01,16:40,6,81,39,99,60,24,29,0.79464,86,9.0,94.4,86.8,7.8,1.7,9.21844,17.4,95.0,485,86
201,1,2024-04-16,16:45,14,76,77,97,4,28,30,0.7016,24,5.1,93.3,16.4,61.2,3.3,8.6048,17.3,78.6,467,36
202,1,2024-02-01,16:50,83,86,100,50,18,24,26,0.76199,27,6.6,89.6,48.3,22.2,2.6,6.80362,22.3,98.6,487,111
203,1,2024-07-05,16:55,30,11,72,29,15,22,22,0.23282,143,7.6,83.1,55.7,69.0,1.5,9.95982,15.3,91.8,456,62
204,1,2024-01-11,17:00,98,45,45,64,50,25,24,0.05693,131,5.4,93.3,118.8,93.7,3.4,6.43551,21.4,94.3,468,73
205,1,2024-07-30,17:05,68,0,34,36,80,20,26,0.00767,146,7.1,87.5,95.3,11.3,4.7,8.99404,22.8,79.2,492,60
206,1,2024-08-02,17:10,18,80,73,61,45,21,30,0.38761,147,7.0,97.0,50.6,168.7,3.6,8.28969,21.7,60.8,468,192
207,1,2024-04-27,17:15,37,38,17,45,92,22,30,0.84548,102,8.0,87.1,84.7,156.5,1.6,6.37148,22.4,68.2,459,36
208,1,2023-11-26,17:20,51,97,92,3,58,22,25,0.09836,7,8.3,80.4,78.1,162.1,1.0,7.38881,17.5,80.7,500,42
209,1,2024-02-13,17:25,58,92,66,100,31,28,25,0.69302,121,9.4,91.6,32.5,191.6,2.5,7.04893,19.2,79.4,466,256
210,1,2024-02-06,17:30,33,6,64,30,7,22,28,0.35665,9,6.4,90.0,138.8,98.2,0.1,7.25713,16.5,64.1,461,249
211,1,2024-03-28,17:35,64,7,47,83,50,21,25,0.88323,110,9.1,89.6,25.2,13.1,3.7,6.18617,24.6,66.8,480,6
212,1,2024-01-14,17:40,83,96,17,34,16,20,24,0.82939,97,9.7,85.9,39.2,0.9,3.4,8.75391,20.0,87.9,480,254
213,1,2024-08-25,17:45,54,18,74,17,24,23,27,0.23184,22,10.0,87.7,121.6,199.8,1.7,9.97776,16.4,95.8,500,105
214,1,2024-05-22,17:50,50,68,83,50,66,20,28,0.42006,139,7.6,83.9,114.2,71.6,1.3,9.33765,16.7,98.3,486,122
215,1,2023-12-24,17:55,13,99,79,71,49,22,27,0.99561,85,6.4,89.4,126.3,30.9,3.5,9.03763,15.7,90.6,488,168
216,1,2024-03-20,18:00,93,82,85,97,68,22,23,0.76858,67,9.5,89.5,43.9,198.6,4.1,7.38822,19.6,86.9,479,16
217,1,2024-08-18,18:05,59,73,25,56,64,27,29,0.81267,67,7.7,84.3,8.4,147.6,2.3,7.56557,23.3,74.6,487,299
218,1,2024-06-28,18:10,98,28,61,55,91,29,24,0.77251,117,9.8,94.1,95.3,190.8,2.3,9.45961,21.6,72.8,483,66
219,1,2024-09-30,18:15,0,45,13,40,50,20,29,0.3486,90,6.5,93.5,122.8,180.6,1.3,8.71353,15.7,98.9,487,35
220,1,2024-06-18,18:20,49,68,26,81,75,30,28,0.31181,58,7.0,86.7,60.3,144.7,0.5,8.24119,18.7,72.2,459,210
221,1,2023-11-13,18:25,77,6,0,1,17,22,27,0.37929,1,6.0,81.7,110.7,9.6,1.1,7.53868,21.4,72.2,468,247
222,1,2024-03-24,18:30,95,19,64,44,43,26,29,0.2444,48,8.0,86.4,149.5,64.1,4.8,8.20528,21.5,75.4,474,161
223,1,2024-04-19,18:35,72,64,32,32,75,28,26,0.29924,89,8.2,84.6,85.9,63.9,2.7,9.9212,21.8,92.6,496,16
224,1,2024-03-09,18:40,62,49,66,79,51,23,28,0.16052,106,6.8,84.7,24.4,43.2,1.4,9.92688,24.2,97.0,470,43
225,1,2024-07-31,18:45,95,65,86,11,39,24,20,0.87588,99,9.6,82.8,78.7,68.8,0.9,6.9193,21.1,90.9,450,296
226,1,2023-11-25,18:50,49,31,19,55,5,25,21,0.0764,45,5.4,83.3,139.6,104.3,2.2,8.78548,20.7,65.0,490,201
227,1,2023-12-29,18:55,76,4,68,41,71,28,30,0.3205,57,7.1,95.8,101.3,154.8,0.0,9.73156,17.2,86.0,472,10
228,1,2024-07-05,19:00,35,50,8,51,41,28,29,0.34844,1,10.0,98.0,30.6,185.3,0.1,6.13249,15.6,63.5,464,99
229,1,2024-06-24,19:05,79,22,2,22,76,23,28,0.7343,105,5.6,95.3,36.2,2.9,0.5,6.16004,24.2,85.2,462,168
230,1,2024-10-05,19:10,48,92,45,74,81,30,27,0.47872,115,7.0,94.2,41.2,118.8,4.0,8.28913,23.8,64.1,453,102
231,1,2024-10-20,19:15,43,92,29,70,8,22,21,0.07258,124,5.8,94.3,123.2,143.1,4.2,8.52935,19.3,79.3,450,65
232,1,2024-05-24,19:20,87,12,97,58,22,25,22,0.75502,53,7.4,96.9,119.7,124.5,0.2,7.21122,21.3,65.8,469,30
233,7,2024-08-26,19:25,29,18,31,93,5,26,24,0.77452,101,9.4,87.9,79.4,31.8,3.9,7.25095,16.0,65.6,467,182
234,1,2024-07-29,19:30,30,42,66,43,61,21,20,0.57442,108,9.0,94.2,129.8,75.4,2.3,6.82135,17.7,87.0,468,228
235,1,2024-09-25,19:35,83,73,37,100,30,22,29,0.46674,65,8.8,90.0,24.3,45.6,0.2,6.32824,16.1,99.2,477,135
236,1,2024-05-29,19:40,97,12,43,58,74,24,30,0.79312,118,8.1,88.6,147.2,31.5,1.2,6.86532,21.5,75.7,462,71
237,1,2023-12-19,19:45,1,61,12,27,96,30,30,0.80088,120,9.6,87.4,132.9,42.1,2.4,6.80067,22.6,80.1,473,55
238,1,2024-04-29,19:50,65,13,15,39,33,28,23,0.20295,7,9.2,87.7,42.2,159.3,4.5,9.69392,16.4,88.3,475,160
239,1,2024-07-22,19:55,63,32,49,54,30,26,21,0.15502,33,6.6,89.3,18.0,69.7,2.7,6.31731,23.3,94.1,450,63
240,2,2024-02-07,20:00,21,5,5,77,67,23,28,0.58033,69,9.4,87.4,87.6,113.1,2.7,9.89899,17.5,89.9,477,255
241,1,2024-06-14,20:05,70,99,6,41,43,20,20,0.34879,47,5.2,80.4,82.0,67.5,3.1,6.01082,18.3,83.2,454,151
242,1,2024-07-23,20:10,15,16,75,63,98,20,23,0.23912,51,8.7,86.2,136.8,48.8,3.1,8.30553,15.1,95.1,458,265
243,1,2024-10-05,20:15,7,77,31,13,62,29,26,0.0566,136,8.2,89.2,113.7,49.4,0.7,8.08703,21.2,78.4,472,231
244,1,2024-04-14,20:20,47,34,57,100,67,23,29,0.66281,89,6.0,86.3,82.9,21.9,2.4,9.64193,23.2,94.9,461,182
245,1,2024-10-07,20:25,57,19,87,36,92,21,28,0.20775,110,5.9,96.5,33.2,22.9,0.3,8.88288,18.7,77.8,475,46
246,1,2024-02-12,20:30,74,10,90,2,44,28,24,0.82821,68,8.8,98.5,114.1,167.3,2.9,8.47349,21.0,72.7,457,236
247,1,2024-08-20,20:35,77,59,11,78,44,23,30,0.29461,8,9.2,98.3,113.8,57.8,1.7,7.4451,19.9,97.3,476,62
248,1,2024-07-19,20:40,42,36,14,37,73,25,20,0.74641,50,8.3,92.7,126.0,40.7,2.1,9.44649,15.2,60.8,481,190
249,1,2024-05-06,20:45,75,87,77,6,34,21,24,0.38224,16,9.8,93.9,27.3,195.2,1.4,8.78724,23.0,79.2,451,219
250,1,2024-10-01,20:50,59,48,31,63,23,25,27,0.15986,76,7.0,82.4,121.6,156.7,3.1,6.96315,18.2,95.3,468,157
251,1,2024-09-18,20:55,40,65,49,12,34,28,29,0.9549,95,9.5,89.5,15.9,9.2,4.6,6.90978,19.4,67.1,478,131
252,1,2024-06-25,21:00,51,11,68,66,66,28,22,0.36035,37,7.7,91.9,39.0,178.9,1.2,6.56113,24.3,84.3,479,75
253,1,2024-10-17,21:05,1,41,92,14,31,28,23,0.4886,65,6.3,85.9,38.7,28.6,4.1,8.00501,21.0,68.2,455,29
254,1,2024-05-12,21:10,44,3,50,84,15,21,20,0.24902,60,9.1,83.1,130.9,21.1,1.2,9.35891,23.3,93.8,465,254
255,1,2024-07-12,21:15,24,53,4,4,99,25,25,0.34965,98,8.9,89.6,47.7,118.4,1.8,7.68166,24.9,92.4,476,248
256,1,2024-08-01,21:20,95,91,7,33,26,20,24,0.89961,108,7.2,86.4,27.0,4.3,4.6,9.90376,15.1,67.0,481,52
257,1,2024-02-03,21:25,56,57,75,43,71,21,30,0.43341,29,5.5,95.9,111.0,183.3,4.5,6.15558,20.5,88.1,462,168
258,1,2024-03-22,21:30,70,35,91,32,10,22,26,0.40016,124,6.1,86.3,47.1,27.8,3.2,8.49946,18.6,77.7,473,221
259,1,2024-06-24,21:35,9,25,11,51,21,26,30,0.17212,60,8.0,90.1,11.3,118.1,0.4,7.02665,16.9,65.2,461,67
260,1,2024-05-01,21:40,13,52,20,89,0,28,22,0.44998,117,5.2,82.1,82.4,124.4,1.2,7.28173,19.7,76.2,496,135
261,1,2024-02-16,21:45,67,88,5,18,89,21,27,0.22434,64,9.6,84.9,119.2,28.6,3.0,6.39473,16.1,67.8,486,233
262,1,2024-07-09,21:50,61,65,10,47,96,26,24,0.11853,71,8.5,83.4,121.2,36.8,2.7,6.24228,19.1,90.8,479,113
263,1,2024-07-27,21:55,10,18,36,40,57,22,28,0.89757,43,8.0,96.0,52.4,196.9,3.2,9.71903,15.3,85.6,451,239
264,1,2024-07-21,22:00,58,59,88,41,98,23,23,0.84518,87,6.1,80.1,23.8,16.5,3.9,8.78181,20.1,94.5,498,12
265,1,2024-10-07,22:05,90,77,98,78,92,27,30,0.49431,59,7.9,82.8,108.7,2.2,1.4,7.69631,19.0,60.9,498,42
266,1,2024-05-16,22:10,8,48,26,8,42,20,22,0.88761,54,9.3,88.4,146.6,74.4,4.8,6.6507,25.0,70.0,450,254
267,1,2024-02-01,22:15,22,74,23,72,86,23,28,0.27859,108,7.1,84.0,47.8,12.1,1.6,7.21869,18.5,97.2,473,23
268,1,2023-11-18,22:20,22,36,63,2,90,23,20,0.42406,140,8.4,97.7,17.3,33.2,3.0,8.40573,20.2,72.4,496,120
269,1,2024-03-27,22:25,45,52,54,25,19,29,23,0.23089,134,6.2,97.1,142.5,33.5,4.7,9.34676,23.8,77.9,454,263
270,1,2024-05-25,22:30,85,52,48,52,8,20,29,0.5969,85,9.0,85.8,147.9,122.2,1.4,9.31202,24.6,74.6,464,140
271,1,2024-10-05,22:35,65,79,55,88,83,24,28,0.5542,56,5.7,82.6,2.5,96.7,3.5,6.57907,16.4,83.7,492,102
272,1,2024-08-01,22:40,54,94,38,23,86,27,29,0.73253,100,7.1,85.2,127.8,39.4,1.8,7.28041,18.2,60.0,482,20
273,1,2024-03-27,22:45,30,86,5,77,41,23,29,0.00138,102,9.5,80.5,49.1,47.2,3.8,8.70796,20.0,70.1,477,299
274,1,2024-01-07,22:50,96,13,24,11,54,26,29,0.6631,140,8.6,94.1,56.2,21.8,1.0,9.49696,22.1,79.8,469,9
275,1,2024-01-18,22:55,76,41,14,47,80,29,30,0.05834,49,8.5,93.6,102.7,81.2,1.3,7.87628,18.9,95.7,455,7
276,1,2024-01-18,23:00,71,16,31,82,3,29,22,0.7703,52,5.4,95.4,141.0,186.4,4.1,6.56047,16.9,90.0,496,100
277,1,2024-06-03,23:05,25,60,17,9,78,29,25,0.72661,65,6.2,92.3,4.2,157.9,2.6,9.27975,18.5,98.3,500,130
278,1,2024-04-30,23:10,37,56,45,37,29,27,29,0.85255,127,6.8,95.2,64.7,61.5,3.2,9.89382,24.5,97.4,480,209
279,1,2024-09-01,23:15,38,17,33,79,72,29,21,0.30478,44,8.4,98.3,82.9,194.8,1.5,6.36293,16.1,95.5,488,177
280,1,2024-07-28,23:20,38,62,19,66,84,30,28,0.24205,138,7.5,88.8,34.4,169.4,0.0,7.04464,19.9,91.8,464,218
281,1,2024-06-13,23:25,88,64,61,68,53,26,22,0.4255,47,9.0,85.7,107.8,141.1,3.5,6.95053,18.1,88.2,493,287
282,1,2024-05-16,23:30,71,55,52,78,65,24,26,0.52834,34,7.7,81.7,142.8,115.9,1.0,9.39304,19.9,96.8,471,55
283,1,2024-09-14,23:35,25,6,22,61,54,22,25,0.79028,6,5.5,96.3,103.2,67.8,2.3,6.18355,20.2,78.2,482,228
284,1,2024-02-05,23:40,39,49,5,9,85,25,23,0.27216,82,6.7,81.7,85.4,194.3,3.8,9.16634,17.7,68.2,471,182
285,1,2024-09-20,23:45,2,52,21,48,55,23,20,0.81575,101,5.1,96.0,112.9,148.3,1.2,6.79764,21.5,64.4,492,224
286,1,2024-09-07,23:50,18,34,24,29,2,26,24,0.21682,58,9.1,90.5,86.7,148.4,3.4,7.30168,18.1,88.7,485,66
287,1,2024-04-14,23:55,13,67,54,76,30,29,25,0.05953,7,5.1,91.9,17.3,106.4,1.5,7.09383,23.5,64.2,474,167
288,1,2023-11-29,00:00,35,50,67,1,100,30,27,0.09468,148,9.3,86.9,50.2,96.1,2.4,8.46826,19.9,73.5,453,233
289,1,2023-12-13,00:05,40,22,53,36,100,22,29,0.00073,147,9.6,87.4,86.5,60.2,2.6,7.75733,15.3,92.4,451,112
290,1,2023-12-30,00:10,51,71,34,94,28,27,29,0.6769,5,9.0,91.9,0.4,147.7,2.8,9.86914,15.4,87.2,455,180
291,1,2024-09-19,00:15,1,34,25,50,53,20,27,0.25469,90,7.8,80.5,141.2,82.6,3.8,8.74985,21.3,95.6,492,199
292,1,2024-07-04,00:20,86,3,34,87,62,29,21,0.82907,116,7.9,88.7,111.0,24.0,2.7,9.47678,17.1,93.6,480,66
293,1,2024-04-30,00:25,87,74,71,76,3,29,20,0.4535,118,6.2,88.6,140.3,96.6,1.2,6.42425,16.9,89.9,481,98
294,1,2024-08-24,00:30,92,39,39,77,98,30,26,0.06708,7,8.7,91.7,72.5,74.1,1.1,6.43128,15.5,61.6,480,151
295,1,2024-02-10,00:35,24,93,21,29,5,30,20,0.75647,48,6.6,85.5,80.3,91.9,0.2,9.38468,22.2,94.7,498,13
296,1,2024-10-10,00:40,3,4,0,46,94,30,21,0.75676,40,6.0,96.0,12.2,159.0,4.3,7.40715,23.9,99.8,453,96
297,1,2024-06-19,00:45,5,79,74,86,37,23,23,0.26615,67,5.4,96.0,25.0,71.7,1.7,7.75794,24.2,88.9,476,52
298,1,2024-09-14,00:50,61,5,72,65,51,22,29,0.1622,88,6.9,90.9,131.3,117.2,2.9,6.03761,17.5,79.1,483,113
299,1,2024-10-18,00:55,94,14,85,38,89,29,27,0.13472,62,6.8,95.7,87.3,188.4,1.7,7.20908,20.1,94.7,484,189
