historicalDataID,greenhouseID,date,time,VentLee,Ventwind,AssimLight,EnScr,BlackScr,PipeLow,PipeGrow,co2_dos,Tot_PAR_Lamps,Tout,Rhout,Iglob,RadSum,Windsp,AbsHumOut,Tair,Rhair,CO2air,Tot_PAR
300,1,2023-12-16,01:00,28,5,11,74,48,21,25,0.07058,17,5.1,96.2,37.9,23.9,0.1,9.7354,23.4,77.8,498,21
301,1,2024-07-14,01:05,11,41,22,90,1,29,24,0.33011,79,9.4,91.4,143.6,164.6,2.8,7.26835,15.9,76.6,473,185
302,1,2023-11-16,01:10,74,91,83,84,74,30,21,0.0541,17,7.7,81.5,140.5,195.8,4.7,6.95711,18.5,60.3,473,287
303,1,2024-02-09,01:15,4,4,36,27,15,20,24,0.21035,83,8.6,89.8,101.3,83.9,1.3,9.91895,15.8,65.5,495,83
304,1,2023-11-28,01:20,46,41,76,3,100,25,21,0.89458,140,9.4,83.1,34.5,138.0,1.5,9.19438,24.5,91.4,460,196
305,1,2024-06-16,01:25,24,98,89,58,0,21,21,0.47861,9,7.1,80.9,122.5,89.9,1.2,9.63378,22.4,90.2,493,6
306,1,2024-07-01,01:30,37,50,82,33,42,23,20,0.0801,144,5.5,98.5,83.7,3.2,4.2,9.78442,19.5,92.1,452,86
307,1,2024-07-16,01:35,15,78,25,95,36,28,28,0.98465,85,8.3,85.9,92.3,186.9,2.6,9.34717,23.0,67.4,461,41
308,1,2024-11-01,01:40,58,6,8,9,44,20,27,0.79916,147,9.8,83.4,109.8,68.4,4.5,9.71366,19.9,69.1,482,183
309,1,2024-10-12,01:45,96,94,73,57,2,30,23,0.42517,133,5.5,98.9,5.2,139.8,0.3,7.77121,24.6,65.5,471,35
310,1,2024-07-21,01:50,88,57,67,72,83,24,22,0.86232,141,9.0,94.2,87.7,131.4,2.5,9.42163,16.6,88.0,484,134
311,1,2024-06-27,01:55,7,61,58,4,16,25,23,0.74895,90,6.0,91.8,136.5,149.0,2.2,9.52202,15.3,99.5,497,295
312,1,2024-06-03,02:00,0,72,5,84,55,24,27,0.55913,65,5.8,92.2,87.7,57.0,4.4,7.07849,15.3,96.7,473,287
313,1,2024-01-28,02:05,14,57,84,52,84,27,28,0.12582,90,7.7,83.6,82.3,66.0,2.1,9.7413,21.3,89.5,466,54
314,1,2024-03-12,02:10,76,18,73,43,82,27,24,0.97092,33,9.6,96.1,112.0,1.7,1.0,9.52572,21.4,84.8,474,39
315,1,2024-04-23,02:15,56,37,30,64,76,24,28,0.13817,92,9.8,85.6,17.7,158.2,1.4,8.4257,21.7,90.1,481,289
316,1,2024-09-10,02:20,79,25,53,43,26,24,20,0.85718,91,8.6,91.5,45.3,194.9,2.8,7.38944,24.8,64.1,468,180
317,1,2024-02-19,02:25,66,41,32,88,32,29,28,0.89198,75,9.2,83.3,54.1,5.4,4.5,6.19419,24.6,70.4,485,272
318,1,2024-05-22,02:30,85,34,91,60,68,28,25,0.75171,91,9.3,82.1,34.3,16.3,3.5,7.86267,20.4,61.3,495,52
319,1,2024-06-02,02:35,26,4,67,33,87,29,22,0.45626,102,8.1,98.7,131.3,17.3,3.2,7.81946,18.7,87.8,470,145
320,11,2024-05-08,02:40,97,79,59,21,64,23,25,0.48418,93,8.8,95.4,53.1,169.3,3.6,8.42722,18.2,90.9,474,20
321,1,2024-08-07,02:45,12,77,91,71,31,25,29,0.02254,144,7.1,90.4,57.4,124.1,4.5,6.06524,15.6,77.9,457,52
322,1,2023-11-09,02:50,62,56,45,23,29,25,21,0.08404,114,7.0,98.0,107.5,69.3,3.4,6.99815,24.2,79.1,478,252
323,1,2024-10-20,02:55,98,69,20,93,52,20,27,0.05297,101,7.0,89.2,53.9,101.5,1.7,6.93487,20.4,86.8,483,114
324,1,2024-10-11,03:00,18,85,55,13,32,27,28,0.36187,45,9.0,96.5,22.5,74.8,2.1,6.02427,21.8,74.4,499,193
325,1,2024-03-01,03:05,85,58,43,70,86,23,26,0.74492,15,5.8,91.6,61.5,153.2,1.6,7.94512,19.4,64.0,488,267
326,1,2024-02-29,03:10,67,73,13,72,55,25,30,0.88483,119,8.7,84.3,56.5,43.5,3.3,8.65731,21.4,73.7,451,124
327,1,2024-08-23,03:15,93,39,53,26,90,21,30,0.49426,23,6.1,91.5,109.1,154.9,0.4,6.08293,24.8,68.0,460,21
328,1,2023-12-29,03:20,60,59,37,21,94,30,24,0.1631,65,5.3,83.7,99.8,23.3,3.0,6.56026,15.6,77.2,488,194
329,1,2024-10-15,03:25,58,51,23,88,20,25,24,0.29725,34,5.1,89.0,121.0,26.9,4.3,9.7184,23.9,80.9,462,252
330,1,2024-07-16,03:30,23,6,20,39,37,21,28,0.42472,128,9.0,96.2,67.1,92.5,0.3,8.75289,18.7,88.4,450,106
331,1,2024-06-30,03:35,100,67,6,35,15,29,20,0.60262,130,7.1,91.5,21.7,105.6,4.0,6.98093,15.2,87.9,477,48
332,1,2024-04-10,03:40,56,48,94,63,27,22,21,0.52873,136,9.2,83.0,123.5,33.2,1.3,9.92415,15.2,72.7,460,138
333,1,2023-12-08,03:45,50,87,35,58,38,25,21,0.90097,74,8.9,83.3,45.4,9.9,2.6,7.9255,22.3,81.5,450,23
334,1,2024-05-02,03:50,93,62,100,38,93,25,24,0.99769,123,7.3,96.0,127.8,139.8,5.0,6.92941,24.2,85.3,499,199
335,1,2024-06-14,03:55,63,64,52,7,61,26,24,0.76914,84,5.8,87.5,90.5,149.9,4.3,8.10775,16.0,97.8,488,200
336,1,2024-08-16,04:00,74,53,76,86,43,22,22,0.99504,34,7.0,98.8,31.8,132.5,1.8,8.1508,19.8,95.1,487,107
337,1,2024-10-11,04:05,92,9,70,41,62,25,25,0.87905,65,9.5,94.5,119.7,134.3,0.7,7.8359,15.5,65.7,471,14
338,12,2024-04-04,04:10,51,79,31,91,80,23,25,0.56258,71,8.3,87.9,125.5,113.1,1.4,7.7587,19.6,92.7,479,151
339,1,2024-08-31,04:15,58,43,67,34,77,25,25,0.31953,77,9.2,81.9,105.3,70.7,2.5,7.46561,15.2,67.9,470,177
340,1,2024-03-22,04:20,25,10,19,32,44,22,27,0.50943,54,5.6,92.3,2.1,177.3,0.5,7.48224,22.7,67.3,453,67
341,1,2024-01-17,04:25,89,93,99,21,92,29,22,0.3134,86,9.2,91.7,12.8,47.8,4.1,7.61425,17.6,94.9,451,251
342,1,2024-06-21,04:30,14,88,94,100,92,22,20,0.32631,13,7.9,92.4,78.9,31.0,2.3,9.96326,18.3,65.5,454,119
343,1,2023-12-20,04:35,63,94,73,22,95,21,21,0.15586,94,8.2,95.4,139.2,188.4,0.8,8.95945,20.1,94.2,492,204
344,1,2024-07-09,04:40,48,49,40,73,18,27,30,0.05905,90,5.4,87.4,115.7,52.2,2.6,7.14941,19.7,89.5,493,249
345,1,2024-07-06,04:45,49,19,77,46,33,29,26,0.96201,145,7.2,89.6,48.2,182.7,1.5,8.21766,16.0,85.5,494,117
346,1,2024-10-14,04:50,84,74,8,35,4,30,26,0.7166,17,8.2,94.6,105.0,98.1,4.5,9.25185,21.4,90.8,500,266
347,1,2024-10-11,04:55,89,26,39,94,59,29,24,0.37949,68,9.2,95.6,128.8,130.7,2.0,7.24206,19.7,83.6,475,60
348,1,2024-06-04,05:00,32,75,22,59,1,29,25,0.23727,85,9.1,87.6,39.3,83.4,3.2,9.42799,19.9,95.6,482,172
349,1,2024-01-16,05:05,47,63,51,42,88,28,20,0.47288,85,6.4,89.6,144.5,111.9,0.3,6.35254,20.6,75.8,467,107
350,1,2024-11-02,05:10,90,21,45,75,67,22,21,0.14408,145,5.8,84.1,127.8,110.6,2.1,9.0582,15.5,67.2,455,212
351,1,2024-02-26,05:15,99,75,42,36,28,23,23,0.69119,71,6.4,94.7,102.7,120.8,3.2,8.86171,22.9,86.8,450,283
352,1,2024-08-01,05:20,27,14,49,86,38,26,25,0.7437,150,6.6,82.3,101.4,15.0,1.3,7.05931,21.9,75.1,455,82
353,1,2024-04-15,05:25,100,30,11,25,41,27,22,0.68227,47,7.2,96.2,93.8,149.9,4.9,9.4874,21.2,76.2,489,119
354,1,2023-11-26,05:30,94,44,66,52,10,29,20,0.14023,50,6.7,80.3,81.3,113.1,4.1,6.89933,22.2,79.5,496,132
355,1,2024-06-18,05:35,13,78,7,96,29,22,23,0.32748,140,9.8,93.4,33.5,90.9,2.5,8.97717,24.6,87.8,471,75
356,1,2024-02-29,05:40,80,78,44,18,2,25,20,0.07628,99,5.1,85.5,136.3,34.2,2.0,8.75038,19.9,98.3,490,204
357,1,2024-06-24,05:45,78,5,63,26,50,27,23,0.90167,61,7.8,96.1,82.5,6.6,0.2,7.90442,23.2,84.8,491,31
358,1,2023-12-15,05:50,52,12,26,18,2,30,20,0.1567,29,7.2,88.1,148.8,143.8,2.5,6.38669,21.2,81.9,467,287
359,1,2023-12-14,05:55,86,74,79,53,39,23,20,0.24062,81,7.9,94.4,17.5,123.5,3.4,8.42091,21.0,70.0,494,88
360,1,2024-06-18,06:00,0,31,23,58,7,24,21,0.81147,117,7.2,87.0,148.1,34.7,4.3,9.92084,22.6,62.5,455,295
361,1,2024-07-17,06:05,76,55,86,39,13,27,30,0.12545,124,5.1,94.1,130.4,182.0,2.0,9.01925,15.1,98.4,469,32
362,1,2024-01-10,06:10,15,99,79,68,85,26,24,0.28392,65,7.2,98.3,26.7,110.7,4.1,7.30541,20.7,84.1,460,51
363,1,2023-11-28,06:15,2,27,89,12,68,30,25,0.02052,52,6.6,85.2,147.6,153.1,0.7,9.831,19.7,91.5,473,172
364,1,2024-09-28,06:20,1,18,49,37,80,28,30,0.57996,45,7.7,87.3,34.7,180.6,0.3,8.73507,24.1,63.7,498,13
365,1,2024-08-24,06:25,2,10,26,46,12,27,30,0.59003,65,7.4,93.1,85.1,60.6,3.0,7.49254,23.7,99.6,450,179
366,1,2024-02-26,06:30,30,51,41,54,33,25,21,0.72406,23,8.6,87.2,16.6,193.6,0.8,7.48245,18.5,75.1,470,144
367,1,2023-11-14,06:35,5,16,51,20,16,21,26,0.23875,125,7.3,84.1,81.1,2.5,1.7,7.63085,17.0,84.2,495,55
368,1,2024-11-01,06:40,10,39,37,90,69,24,20,0.32238,130,8.6,94.9,95.5,29.7,4.4,8.14729,18.8,62.2,472,230
369,1,2024-03-27,06:45,99,20,34,18,6,21,22,0.3007,66,9.6,92.0,124.7,149.1,1.3,9.90385,22.8,92.7,471,282
370,1,2024-10-17,06:50,16,26,5,27,79,28,26,0.18267,104,5.0,93.2,9.6,55.5,0.5,7.6956,19.2,61.1,475,10
371,1,2023-12-11,06:55,84,48,25,96,28,26,30,0.41993,125,6.6,96.1,130.2,47.7,3.2,8.1797,16.5,99.8,484,157
372,1,2024-04-22,07:00,9,16,32,12,59,23,29,0.10001,130,9.8,95.5,55.9,145.8,0.3,9.82043,18.3,89.5,473,112
373,1,2024-01-09,07:05,65,51,99,61,2,20,20,0.77813,1,5.7,98.6,11.8,99.5,1.5,9.53133,17.0,79.8,471,118
374,1,2024-10-13,07:10,76,82,12,37,36,30,23,0.9971,76,6.2,97.8,49.8,198.1,0.2,7.59074,20.6,90.1,466,233
375,1,2024-03-10,07:15,10,62,33,11,62,20,20,0.63364,120,9.2,99.0,147.5,93.4,0.9,8.35778,20.5,64.9,461,129
376,1,2024-04-30,07:20,47,19,38,59,85,27,20,0.102,16,6.7,81.8,30.3,132.2,0.2,8.35649,17.2,87.1,477,276
377,1,2024-07-20,07:25,46,1,32,92,20,22,30,0.92449,29,7.3,84.7,79.1,191.8,2.7,8.74052,18.0,64.8,469,289
378,1,2024-02-05,07:30,32,94,10,81,54,25,26,0.53422,79,8.9,84.2,126.7,19.0,2.0,6.24167,20.5,99.5,455,214
379,1,2023-11-26,07:35,96,78,32,6,33,21,28,0.51992,84,6.3,94.0,74.7,142.6,2.3,8.67552,24.6,82.2,497,131
380,1,2024-01-22,07:40,91,42,33,34,44,27,29,0.63149,70,5.9,80.7,45.7,149.2,3.1,8.63182,22.6,73.8,492,77
381,1,2024-07-13,07:45,71,20,84,3,16,22,27,0.76354,77,8.9,93.4,132.6,37.0,2.5,6.09713,21.2,68.7,490,112
382,1,2023-12-30,07:50,58,38,84,31,17,28,29,0.09892,31,8.2,94.0,83.6,29.6,4.6,8.7303,24.5,99.4,491,96
383,1,2024-01-18,07:55,38,53,67,77,25,27,24,0.73685,131,9.1,81.8,18.7,31.5,2.9,9.46589,17.9,74.8,497,154
384,1,2024-10-22,08:00,68,77,45,30,0,23,21,0.05795,43,7.4,84.9,76.0,112.1,1.1,6.56545,24.7,97.1,476,122
385,1,2024-03-05,08:05,90,16,51,66,46,21,23,0.32427,135,5.4,85.8,116.1,18.9,1.2,6.79813,16.1,81.1,459,253
386,1,2024-05-28,08:10,57,90,15,70,78,25,28,0.40193,129,8.6,85.3,121.5,8.1,3.2,9.51114,17.3,90.9,476,32
387,1,2024-10-27,08:15,71,71,40,29,8,23,25,0.70918,41,5.6,83.4,14.3,30.6,4.1,9.91396,19.3,64.6,497,67
388,1,2024-06-22,08:20,45,1,37,29,75,28,22,0.97114,6,8.2,86.3,130.7,97.6,1.0,8.12247,15.1,60.9,462,33
389,1,2024-09-03,08:25,2,75,69,26,76,26,29,0.86924,13,5.6,94.7,89.5,139.0,3.5,6.84099,16.5,88.3,487,108
390,1,2024-01-09,08:30,12,31,62,85,49,30,24,0.56637,94,8.4,92.7,50.3,11.9,3.4,7.06692,17.4,62.4,494,259
391,1,2024-09-27,08:35,2,28,10,15,47,28,25,0.27475,58,8.0,87.4,131.3,118.2,3.6,9.80036,16.9,89.0,450,91
392,1,2024-01-15,08:40,95,24,47,41,27,23,25,0.24476,11,5.7,96.7,145.9,186.4,2.2,7.31982,19.5,73.8,450,286
393,1,2024-08-15,08:45,55,2,63,75,3,27,30,0.72987,118,7.8,97.6,130.9,162.7,1.7,8.76177,19.0,87.2,483,242
394,1,2024-02-25,08:50,30,2,83,16,71,21,23,0.27817,50,6.7,83.5,0.8,173.3,1.9,9.84929,15.7,91.4,497,269
395,1,2024-07-21,08:55,54,88,52,34,21,23,30,0.25672,52,8.0,86.4,29.7,178.8,2.9,8.97676,21.6,81.9,482,43
396,1,2024-06-17,09:00,20,80,66,69,65,23,22,0.38535,136,9.3,95.0,78.5,178.3,3.0,6.92518,23.3,75.7,498,272
397,1,2023-12-25,09:05,80,96,29,99,39,30,26,0.56167,140,9.6,96.2,71.6,145.7,1.8,9.62082,15.1,88.5,484,249
398,1,2024-03-19,09:10,60,33,31,31,19,28,20,0.74706,78,9.9,94.0,124.4,186.8,0.1,6.78855,16.4,99.3,488,215
399,26,2024-08-27,09:15,38,40,29,53,78,25,28,0.98887,18,9.4,83.2,42.8,137.1,3.4,6.85603,18.7,92.3,452,280
400,1,2024-05-02,09:20,39,85,34,19,31,26,24,0.64307,7,9.4,93.6,100.1,117.2,0.7,7.07535,18.5,78.9,479,36
401,1,2024-10-18,09:25,91,7,87,9,0,22,25,0.70027,71,7.6,80.3,139.4,184.8,4.7,7.19899,23.6,91.8,466,44
402,1,2024-04-12,09:30,70,8,74,14,5,26,22,0.49123,103,6.8,80.3,49.8,125.8,3.8,9.47509,24.2,84.4,466,66
403,1,2024-03-10,09:35,91,61,81,76,87,20,23,0.59795,94,9.1,92.5,107.6,167.4,4.4,6.53458,16.6,63.5,472,48
404,1,2024-07-14,09:40,72,10,14,11,46,29,28,0.84021,95,9.8,95.8,50.3,46.4,2.7,8.80113,24.3,76.4,477,263
405,1,2024-08-21,09:45,29,39,61,53,30,21,26,0.74348,133,7.9,94.5,4.6,142.8,0.2,6.8224,21.0,78.2,469,25
406,1,2024-04-14,09:50,96,15,94,86,100,22,28,0.25772,75,8.6,97.9,145.9,95.3,2.9,6.17144,24.8,84.0,456,29
407,1,2024-02-17,09:55,73,38,96,88,19,29,21,0.04727,4,5.4,90.3,134.3,129.5,1.7,8.79983,25.0,87.6,452,122
408,1,2023-11-15,10:00,2,76,80,73,88,25,22,0.95755,129,7.4,98.7,94.6,190.5,2.1,9.82977,24.1,66.3,462,19
409,1,2023-11-06,10:05,18,40,35,95,80,26,23,0.84513,54,7.8,81.6,66.0,184.4,2.6,9.62876,20.1,93.1,484,27
410,1,2024-03-05,10:10,41,39,39,4,61,21,26,0.9339,124,9.9,85.6,11.5,174.8,0.4,7.24859,16.7,63.8,490,93
411,1,2024-08-31,10:15,36,99,57,5,10,26,24,0.94331,102,5.8,88.0,89.9,86.6,1.5,6.0031,21.8,89.2,490,22
412,1,2023-11-12,10:20,0,38,58,84,42,21,28,0.94315,78,6.8,91.0,43.2,102.5,3.8,6.09802,24.5,83.2,485,81
413,1,2024-03-04,10:25,63,32,81,13,62,21,20,0.75444,140,6.9,89.9,133.0,15.1,1.6,6.67409,18.3,63.2,459,292
414,1,2024-06-12,10:30,4,19,89,44,70,26,21,0.52252,118,8.7,91.6,33.9,9.0,4.5,9.76203,21.0,69.0,462,184
415,1,2024-03-16,10:35,31,31,77,35,46,28,29,0.01144,68,5.4,80.2,70.6,58.3,2.4,8.06406,16.2,86.0,495,275
416,1,2024-06-18,10:40,78,52,48,88,83,27,23,0.58897,84,5.4,82.7,108.0,110.7,0.7,8.36715,22.1,64.9,489,81
417,1,2024-03-30,10:45,18,37,31,37,68,27,22,0.9472,51,6.4,90.7,139.9,135.4,3.5,6.50768,22.8,94.1,470,146
418,1,2024-01-01,10:50,28,42,95,41,67,25,21,0.09749,19,6.6,91.0,133.5,108.7,2.7,7.63666,20.6,95.6,482,188
419,1,2024-03-24,10:55,33,52,6,98,71,30,27,0.405,70,6.0,87.4,52.5,12.8,3.9,8.49878,21.7,78.3,481,99
420,1,2024-06-16,11:00,42,99,88,100,60,26,23,0.84947,103,5.3,83.7,15.6,132.2,3.9,9.71366,23.2,85.1,473,40
421,27,2024-06-15,11:05,32,31,40,88,42,21,23,0.96014,73,9.6,94.0,36.5,107.2,0.2,6.34328,16.8,62.9,499,240
422,1,2024-08-18,11:10,49,89,53,9,46,21,28,0.29002,115,9.1,83.6,45.9,180.1,0.6,8.96503,16.1,93.9,491,277
423,1,2024-07-14,11:15,53,38,94,52,18,26,29,0.12155,61,8.8,86.9,37.6,86.6,3.2,8.30836,17.7,86.3,485,269
424,1,2024-06-08,11:20,100,88,50,69,66,22,20,0.32375,149,9.2,86.8,25.9,166.2,1.0,6.82205,22.6,72.0,480,118
425,1,2024-03-22,11:25,69,73,88,16,46,25,22,0.95432,131,9.0,84.1,81.0,189.0,1.1,8.19646,19.3,78.2,492,291
426,1,2024-05-19,11:30,24,63,29,62,56,22,24,0.4719,56,5.9,89.3,50.6,84.3,2.8,7.50525,19.5,73.2,471,262
427,1,2024-04-28,11:35,63,95,78,93,63,27,20,0.3761,114,8.4,89.4,104.5,11.4,2.3,8.93163,24.7,93.0,464,185
428,1,2024-01-28,11:40,43,37,57,85,98,24,23,0.91704,43,5.8,88.6,107.1,74.4,0.5,8.97352,20.5,78.5,494,109
429,1,2024-06-21,11:45,78,70,7,92,31,27,26,0.23724,44,8.6,88.9,37.5,98.7,0.6,8.14668,20.0,68.6,471,73
430,1,2024-06-07,11:50,14,60,84,57,70,24,25,0.16315,138,8.2,87.2,138.7,1.9,1.5,8.65071,23.6,74.5,497,229
431,1,2023-11-23,11:55,42,7,25,84,31,20,22,0.59745,105,6.6,88.6,99.4,119.7,0.5,7.04294,16.4,73.3,452,172
432,1,2024-02-29,12:00,44,89,51,45,45,25,20,0.94599,58,7.6,85.7,92.2,137.9,0.9,9.84028,16.2,91.6,489,282
433,1,2024-09-23,12:05,23,56,11,23,87,23,21,0.95219,62,9.5,94.6,92.4,135.7,3.7,7.43159,20.3,86.0,480,152
434,1,2024-11-01,12:10,19,21,83,36,35,20,23,0.85353,96,9.5,83.5,55.6,69.4,1.1,6.87225,15.1,73.8,462,198
435,1,2024-05-31,12:15,72,65,39,95,73,25,26,0.19159,8,5.2,98.3,54.5,160.1,3.1,9.59599,23.6,97.6,461,213
436,1,2024-07-13,12:20,11,10,33,78,92,21,29,0.33845,58,9.5,81.5,144.0,156.9,2.4,9.1594,15.7,85.5,453,73
437,1,2024-10-23,12:25,44,62,64,74,8,30,22,0.54552,89,5.0,94.7,84.3,135.3,3.0,8.84156,18.3,73.1,487,45
438,1,2023-12-21,12:30,70,31,83,62,13,23,29,0.26701,88,9.5,96.8,88.2,127.2,1.4,8.05615,18.8,73.8,476,125
439,1,2024-05-02,12:35,84,55,28,52,5,23,28,0.19005,79,8.1,83.9,40.5,17.8,3.0,6.11681,17.5,86.3,474,269
440,1,2024-04-14,12:40,68,67,3,20,84,27,22,0.72697,68,7.7,91.9,141.9,174.8,1.3,7.96135,23.8,91.6,498,148
441,1,2024-02-27,12:45,91,79,100,10,89,22,22,0.51957,105,6.1,95.7,101.6,139.4,2.4,6.37586,19.6,67.3,461,250
442,1,2024-04-26,12:50,41,21,10,74,97,26,22,0.549,40,6.1,84.2,51.4,180.4,2.6,7.26431,18.9,61.1,459,137
443,1,2024-04-12,12:55,7,89,66,2,46,20,26,0.98656,61,9.4,92.5,131.9,58.9,0.6,9.54607,24.7,73.5,455,108
444,1,2024-07-09,13:00,96,15,48,11,94,28,24,0.6952,41,6.5,81.2,37.1,185.9,0.5,9.77107,22.3,68.9,458,254
445,1,2024-04-13,13:05,38,2,64,9,53,28,23,0.21151,14,6.8,86.1,47.9,154.1,1.0,9.03291,16.0,83.8,487,176
446,1,2024-01-06,13:10,68,73,18,24,79,22,23,0.70278,103,6.2,90.2,102.6,76.8,1.4,6.18118,15.6,69.7,493,274
447,1,2024-01-11,13:15,82,97,57,44,70,21,22,0.70253,22,9.7,95.2,134.7,110.6,3.3,6.35417,23.8,96.8,456,66
448,1,2023-12-03,13:20,17,62,8,74,2,22,27,0.99814,130,9.1,91.5,4.6,72.5,0.2,8.12186,17.0,61.1,499,200
449,1,2024-05-24,13:25,21,22,10,16,23,28,21,0.40059,141,10.0,89.7,23.5,173.3,1.6,8.95159,21.6,87.7,484,43
