predictionID,greenhouseID,date,time,Tair,Rhair,Tot_PAR,CO2air
1,27,2024-06-11,5:32,25,9,60.0,475
2,1,2024-06-14,15:12,39,9,68.2,503
3,1,2024-09-23,19:04,24,7,83.3,475
4,1,2024-10-02,4:10,17,9,85.4,510
5,1,2024-03-09,1:14,23,7,7.6,492
6,1,2024-01-07,9:20,18,9,72.4,502
7,1,2023-12-14,13:28,29,10,17.5,482
8,1,2024-10-15,12:05,18,8,59.9,513
9,1,2024-04-09,17:17,26,10,26.5,483
10,1,2024-05-20,15:37,29,10,53.5,478
11,1,2024-08-30,19:36,37,9,68.6,473
12,1,2023-12-17,5:25,33,8,48.6,516
13,1,2023-12-08,12:24,30,10,82.0,506
14,1,2024-06-02,8:05,30,10,39.0,488
15,1,2024-02-01,20:00,24,8,66.7,486
16,1,2023-12-10,16:15,34,9,27.7,497
17,1,2024-09-05,1:48,20,9,46.8,520
18,1,2024-05-16,10:00,33,10,86.7,514
19,1,2024-09-22,15:07,18,9,95.1,500
20,1,2024-08-06,23:19,19,9,15.0,518
21,1,2024-08-27,22:29,21,8,38.1,515
22,1,2024-07-09,15:06,36,8,70.4,517
23,1,2024-01-04,10:52,19,10,18.4,519
24,62,2024-07-28,10:32,36,7,25.8,475
25,1,2024-08-02,5:58,22,7,80.4,478
26,1,2024-07-13,18:26,32,9,21.3,478
27,1,2024-08-26,11:55,19,10,0.4,508
28,1,2024-04-28,21:23,40,8,15.5,518
29,92,2023-12-28,8:28,32,8,77.4,509
30,1,2023-12-01,10:02,20,9,5.2,495
31,79,2024-06-09,7:07,18,10,94.7,472
32,1,2024-02-11,15:21,30,10,67.5,497
33,1,2024-04-26,8:27,30,7,32.2,471
34,1,2024-01-17,22:08,40,9,76.4,484
35,1,2024-04-06,15:50,39,10,18.6,520
36,1,2024-04-15,14:47,30,10,4.9,476
37,1,2024-01-11,12:24,35,9,25.2,481
38,1,2024-01-01,4:25,32,7,11.3,493
39,1,2024-08-23,17:05,17,7,78.4,493
40,1,2024-02-22,10:19,20,9,36.7,519
41,1,2024-06-29,16:23,20,7,14.4,479
42,1,2024-06-24,17:56,25,7,99.8,474
43,1,2024-07-11,12:56,19,7,85.3,509
44,1,2023-11-17,10:14,28,10,16.6,495
45,6,2024-01-12,4:44,33,7,85.0,492
46,1,2024-01-06,12:24,33,9,20.3,506
47,1,2024-01-23,9:41,27,8,89.5,472
48,75,2024-10-19,18:29,32,10,2.6,489
49,1,2024-03-30,10:33,25,8,16.5,489
50,1,2024-06-26,14:38,39,8,91.7,509
51,1,2024-04-12,1:31,34,7,12.9,519
52,1,2024-10-21,13:09,30,10,98.1,477
53,1,2024-09-05,21:46,21,8,98.7,519
54,1,2024-04-02,2:35,40,7,48.2,497
55,1,2024-02-12,23:56,40,7,9.3,510
56,1,2024-09-05,3:14,28,7,58.3,488
57,1,2024-02-08,9:55,31,10,5.1,475
58,1,2024-03-11,15:32,29,7,87.2,479
59,1,2023-11-23,10:28,24,10,24.6,493
60,1,2024-08-06,19:26,40,9,24.3,497
61,1,2024-10-11,7:13,28,7,60.0,485
62,1,2024-06-19,5:34,21,7,9.8,482
63,100,2024-06-21,4:47,38,9,43.8,498
64,1,2024-09-04,5:22,40,10,93.4,482
65,1,2024-09-13,14:41,22,9,82.3,476
66,1,2024-08-19,12:19,33,8,82.1,507
67,1,2024-09-23,15:16,20,10,75.0,505
68,6,2024-08-12,0:06,33,10,79.9,502
69,1,2024-05-13,6:34,33,10,28.5,485
70,53,2024-09-15,16:00,20,8,59.0,520
71,1,2024-05-02,6:18,27,9,13.0,490
72,1,2023-12-24,17:50,21,9,50.5,495
73,1,2024-09-11,19:55,37,8,19.4,510
74,1,2024-05-08,6:59,26,9,50.0,477
75,1,2024-02-03,2:48,18,8,19.3,496
76,1,2024-04-05,20:50,21,7,58.4,494
77,43,2024-06-07,14:08,23,7,0.5,492
78,1,2024-06-12,20:25,31,7,21.3,494
79,1,2024-03-11,13:11,32,9,68.6,491
80,1,2024-06-14,13:14,30,9,67.8,495
81,1,2024-03-01,5:50,27,7,41.4,472
82,1,2024-04-26,21:13,22,8,95.8,476
83,1,2024-04-12,4:58,33,9,70.3,501
84,1,2024-07-24,5:35,18,7,47.3,506
85,1,2024-01-18,17:05,25,9,63.2,510
86,1,2024-02-06,23:54,21,8,91.8,490
87,1,2024-04-18,3:41,19,7,23.1,506
88,1,2023-12-22,0:35,28,10,54.2,518
89,1,2024-06-29,14:52,22,10,44.8,517
90,1,2024-01-24,20:32,24,9,76.0,504
91,1,2024-04-17,7:00,22,10,1.6,500
92,1,2024-07-07,17:24,33,7,96.0,484
93,1,2024-04-30,10:38,32,9,70.0,497
94,1,2024-08-17,1:33,32,7,45.4,491
95,1,2024-10-08,9:48,21,10,27.9,518
96,1,2024-03-11,7:26,27,9,73.4,511
97,1,2023-12-28,1:23,28,10,38.3,472
98,69,2024-09-25,0:06,33,9,74.3,474
99,1,2024-05-02,12:50,34,7,11.1,515
100,1,2024-07-02,12:42,25,7,27.2,495
101,7,2023-11-24,10:46,26,8,61.1,506
102,1,2024-04-07,16:57,25,9,30.5,484
103,1,2024-03-27,17:19,29,7,17.5,504
104,35,2024-02-10,10:22,19,9,51.4,492
105,99,2024-05-27,6:47,25,8,33.2,470
106,1,2024-09-29,16:41,38,10,94.1,504
107,50,2024-05-07,1:08,39,9,55.3,497
108,1,2024-10-22,3:53,19,8,24.7,505
109,45,2024-09-04,8:19,17,7,76.8,490
110,1,2024-09-08,10:16,31,9,32.4,474
111,1,2024-10-06,17:07,20,9,38.1,480
112,1,2024-02-18,6:34,24,7,10.7,495
113,1,2024-08-21,0:09,25,8,76.6,479
114,1,2023-11-06,23:31,28,10,71.8,491
115,1,2024-02-19,2:21,24,10,50.5,505
116,1,2024-10-03,13:37,21,8,28.3,499
117,89,2024-01-05,18:44,39,7,59.3,505
118,1,2024-01-15,12:49,18,7,91.7,515
119,1,2024-04-02,18:33,26,8,67.6,499
120,1,2024-05-06,2:47,34,7,19.9,510
121,1,2024-10-04,13:11,17,10,71.3,494
122,21,2024-09-14,23:29,26,9,53.6,515
123,1,2024-03-30,22:42,19,10,31.8,498
124,86,2024-02-09,10:14,36,9,25.8,510
125,1,2024-06-12,20:36,38,9,20.4,484
126,1,2024-10-08,15:47,18,10,77.6,488
127,1,2024-07-03,1:01,31,8,79.0,493
128,1,2023-12-08,13:37,26,9,25.6,481
129,1,2024-10-25,6:06,39,8,28.0,503
130,30,2023-11-09,3:45,25,10,89.0,495
131,1,2024-07-08,2:19,27,9,2.0,485
132,1,2024-08-23,19:39,36,9,86.6,496
133,58,2024-09-16,8:35,37,10,57.1,508
134,1,2024-01-24,14:28,18,7,97.7,505
135,85,2024-02-25,1:33,22,8,20.2,491
136,1,2024-01-14,7:35,27,8,88.3,500
137,1,2024-02-13,17:57,29,7,64.7,514
138,1,2024-01-11,18:22,36,7,68.0,486
139,1,2024-10-08,22:04,21,10,64.8,470
140,55,2024-06-12,18:42,20,9,38.5,518
141,1,2023-12-31,2:36,20,7,5.3,492
142,1,2024-01-27,22:59,24,10,95.3,518
143,1,2024-04-20,21:29,39,8,72.0,477
144,64,2023-12-14,12:28,26,10,44.2,514
145,1,2024-02-02,3:12,17,7,42.2,475
146,1,2024-05-16,15:36,21,7,94.9,512
147,1,2024-09-20,5:32,17,10,86.3,518
148,1,2023-12-16,10:26,26,7,1.4,485
149,1,2024-09-15,3:44,20,10,43.6,507
150,1,2024-04-13,9:51,34,9,6.8,496
151,83,2024-05-09,10:59,22,10,27.3,515
152,1,2024-10-15,10:49,23,9,22.3,478
153,1,2024-04-23,11:38,23,8,81.6,509
154,13,2024-06-08,20:42,33,7,14.4,491
155,2,2023-12-07,15:19,17,9,54.9,516
156,1,2024-03-15,3:46,30,8,56.4,513
157,1,2024-01-08,7:08,38,8,46.1,514
158,1,2024-05-22,1:22,40,8,17.7,512
159,78,2024-06-11,2:29,31,10,13.9,501
160,1,2024-09-20,8:32,37,8,68.0,495
161,1,2024-03-06,2:40,28,8,45.8,489
162,1,2024-09-24,13:00,21,8,42.6,515
163,1,2024-02-11,4:19,37,9,88.3,518
164,12,2024-02-26,19:05,25,7,68.6,486
165,1,2024-02-06,16:05,22,10,30.1,512
166,1,2024-10-21,10:36,29,7,8.9,489
167,1,2024-06-08,6:11,37,8,55.0,509
168,1,2024-02-07,19:04,32,9,27.4,507
169,1,2024-01-08,0:04,21,8,77.1,512
170,1,2024-09-20,15:55,39,9,98.3,500
171,1,2023-11-28,0:13,39,10,80.9,492
172,1,2024-10-17,17:28,38,8,83.2,516
173,1,2024-04-17,17:07,19,10,83.4,489
174,1,2023-12-12,3:17,32,9,61.5,470
175,1,2024-04-02,8:02,21,7,19.3,502
176,1,2024-02-22,19:05,21,8,46.1,511
177,76,2024-06-30,10:18,30,10,8.2,504
178,1,2023-11-14,19:51,40,7,81.9,502
179,1,2023-12-09,21:12,17,9,36.5,501
180,1,2023-11-27,16:42,30,8,56.9,514
181,1,2024-08-14,8:01,26,9,60.6,477
182,1,2024-05-10,18:51,27,10,91.8,514
183,1,2024-01-23,5:08,24,8,21.1,516
184,1,2024-03-20,11:33,19,10,18.6,507
185,1,2024-03-08,6:38,37,7,8.8,510
186,1,2024-05-03,4:50,24,10,87.2,512
187,1,2024-07-11,18:59,30,10,86.0,502
188,1,2024-06-26,19:16,39,10,51.0,493
189,1,2023-12-18,23:40,34,9,49.5,478
190,1,2024-07-13,5:24,36,7,70.5,483
191,1,2024-09-16,1:18,34,7,49.7,476
192,1,2024-06-07,2:19,38,10,8.5,500
193,1,2024-09-10,14:20,20,7,39.1,475
194,1,2024-08-24,1:23,33,7,84.8,502
195,1,2023-11-09,14:15,28,8,53.1,487
196,1,2024-09-09,22:22,20,10,26.6,506
197,1,2023-12-11,14:36,39,10,66.0,484
198,1,2024-01-25,23:24,22,7,20.7,512
199,88,2024-08-20,3:35,19,10,3.0,485
200,1,2024-02-19,13:08,20,7,39.7,494
201,1,2024-01-25,1:01,31,7,40.4,504
202,1,2024-05-16,16:47,17,8,1.7,471
203,1,2024-06-28,5:22,26,8,17.3,479
204,1,2024-08-17,14:01,30,10,12.9,518
205,1,2024-10-28,16:33,32,9,92.2,474
206,1,2024-10-25,21:34,24,8,86.3,482
207,1,2023-12-11,5:59,23,9,30.3,514
208,1,2024-03-17,17:05,32,8,21.5,515
209,1,2023-12-13,19:09,29,9,95.3,483
210,1,2024-03-08,10:51,37,8,4.5,499
211,1,2024-04-17,13:27,19,8,81.8,501
212,1,2024-08-29,14:16,28,10,76.1,471
213,1,2024-08-29,4:36,38,10,71.1,479
214,1,2024-04-01,5:33,25,9,31.1,517
215,1,2024-02-18,22:06,31,8,23.3,485
216,1,2023-11-07,12:17,28,9,58.7,484
217,1,2024-04-22,0:14,30,7,32.4,493
218,1,2023-11-19,10:22,38,9,37.1,514
219,1,2024-05-11,6:09,33,8,66.6,494
220,1,2024-06-11,2:48,31,9,46.9,498
221,46,2024-05-02,10:54,33,10,26.5,471
222,1,2023-11-20,2:34,33,10,92.9,509
223,1,2024-11-03,1:08,38,7,4.3,518
224,1,2024-01-15,18:29,30,9,97.7,471
225,23,2023-11-05,23:43,28,8,96.4,474
226,81,2024-09-21,17:58,38,10,23.4,474
227,1,2024-02-17,22:51,39,10,60.7,490
228,1,2024-09-29,6:07,35,7,84.5,479
229,35,2024-05-03,0:39,26,10,6.1,495
230,1,2024-10-15,5:41,35,10,70.2,506
231,1,2024-02-24,4:49,27,7,69.8,507
232,1,2024-08-14,4:31,29,7,73.3,482
233,1,2024-09-29,6:15,25,9,40.6,502
234,1,2024-01-29,21:21,33,7,6.5,501
235,86,2024-01-30,10:30,36,9,72.1,472
236,1,2024-04-10,19:25,40,9,41.1,513
237,1,2024-09-23,4:44,24,8,91.1,509
238,1,2023-12-26,11:53,30,9,53.7,487
239,1,2024-02-09,5:22,35,9,53.4,514
240,1,2024-08-24,10:39,38,7,75.8,473
241,1,2024-08-08,1:44,40,7,21.4,512
242,1,2024-10-31,16:25,32,10,5.1,510
243,1,2024-10-28,14:01,17,10,24.4,475
244,1,2024-05-14,3:52,23,10,73.3,486
245,1,2024-01-25,20:38,32,10,12.0,503
246,1,2023-12-22,18:06,21,8,87.4,510
247,1,2024-04-27,12:26,23,9,49.6,473
248,1,2024-09-30,2:09,30,9,42.4,519
249,24,2024-07-15,6:43,33,10,2.8,479
250,1,2024-06-02,11:50,25,9,20.3,502
251,1,2024-07-09,9:29,36,10,86.9,501
252,1,2024-05-18,12:41,26,10,72.0,485
253,23,2024-05-15,22:48,37,10,31.0,488
254,1,2024-08-23,20:03,26,10,84.0,478
255,1,2024-05-14,5:00,38,8,23.5,479
256,79,2024-05-23,9:56,20,7,18.2,471
257,1,2023-12-31,3:55,29,10,40.5,498
258,49,2024-08-29,2:44,40,8,0.7,520
259,1,2024-10-10,12:08,38,8,48.0,517
260,1,2024-06-18,17:05,25,7,80.8,497
261,1,2023-12-11,14:56,29,9,55.1,473
262,1,2023-12-24,9:21,40,10,93.2,507
263,1,2024-04-24,2:49,40,10,23.6,503
264,95,2024-02-13,4:33,24,9,3.6,518
265,1,2024-10-25,14:00,25,9,44.7,503
266,1,2024-10-02,8:39,17,9,4.3,517
267,1,2024-06-02,16:57,31,10,28.1,480
268,1,2024-06-13,21:17,34,8,32.7,472
269,1,2023-11-06,14:15,27,7,65.1,506
270,1,2023-12-13,16:07,27,8,20.4,519
271,1,2024-10-24,9:52,23,10,93.0,486
272,1,2024-06-17,13:00,31,8,11.1,518
273,1,2024-01-09,19:16,30,9,5.6,503
274,1,2024-06-04,2:04,20,7,11.1,470
275,1,2023-12-13,16:47,35,7,27.4,507
276,1,2024-06-02,2:37,23,10,2.0,518
277,1,2024-10-19,11:52,37,9,7.5,474
278,1,2024-06-16,14:51,31,8,45.8,492
279,29,2024-03-22,19:28,38,10,71.2,477
280,1,2024-08-09,21:08,29,10,27.1,506
281,1,2024-07-16,8:12,39,10,96.3,505
282,1,2023-12-22,22:50,35,10,91.2,511
283,1,2024-02-10,8:24,26,7,12.5,471
284,1,2024-09-16,9:55,36,8,5.6,488
285,23,2024-05-10,0:18,24,9,81.4,506
286,1,2024-07-29,19:17,32,7,11.5,498
287,1,2024-08-03,10:04,17,7,2.8,487
288,1,2024-10-25,12:50,39,7,52.3,479
289,1,2023-12-31,7:12,21,7,99.1,490
290,1,2024-04-02,6:35,34,9,13.3,479
291,1,2024-04-09,6:34,38,10,45.0,517
292,1,2024-01-18,18:19,25,7,53.8,498
293,1,2024-01-31,14:51,24,10,16.4,494
294,15,2024-02-18,13:21,37,8,75.3,481
295,1,2024-07-27,3:42,40,8,36.2,474
296,1,2024-05-31,22:22,23,9,80.3,472
297,1,2024-06-18,12:23,33,7,31.0,499
298,1,2024-01-05,11:00,21,9,57.6,471
299,1,2023-12-08,6:12,30,9,95.7,510
300,64,2024-10-21,0:18,25,9,68.9,484
301,1,2024-10-04,7:09,31,7,50.5,470
302,74,2024-01-11,12:48,40,10,10.4,475
303,1,2024-07-12,10:52,33,7,82.4,476
304,1,2024-04-29,7:50,21,8,15.5,477
305,1,2024-09-07,14:21,19,7,88.7,493
306,1,2023-11-11,8:46,29,8,14.5,472
307,1,2023-11-13,6:26,30,8,68.8,476
308,1,2023-11-07,20:51,38,10,89.4,483
309,1,2024-03-05,20:23,25,7,47.6,518
310,1,2024-06-28,5:02,18,8,7.2,480
311,1,2024-05-29,8:22,36,10,89.9,497
312,1,2024-08-24,12:14,35,10,69.5,486
313,1,2023-11-30,14:50,34,10,25.8,473
314,1,2023-12-01,14:13,36,7,58.0,474
315,1,2023-11-28,7:38,35,7,6.3,473
316,1,2024-02-04,3:27,37,10,13.8,492
317,1,2024-07-01,10:16,30,9,6.9,509
318,1,2024-09-04,1:35,39,10,83.5,520
319,1,2024-05-29,17:04,26,10,39.4,482
320,1,2024-05-02,22:35,23,10,54.8,494
321,1,2024-05-17,12:28,24,10,13.8,492
322,1,2024-05-05,7:42,26,8,4.5,499
323,1,2023-11-17,3:25,28,7,26.8,490
324,1,2024-09-11,22:34,27,7,3.4,507
325,1,2024-05-19,14:40,39,7,49.4,480
326,1,2023-12-14,12:01,27,7,89.3,518
327,1,2023-12-03,12:44,37,7,84.6,507
328,1,2024-02-05,13:33,20,9,37.7,505
329,1,2024-10-04,0:31,27,8,35.5,505
330,1,2024-01-07,1:29,39,10,70.1,470
331,5,2023-12-31,2:36,17,7,44.9,482
332,1,2024-05-16,15:16,34,8,60.5,485
333,1,2024-05-30,2:40,37,7,87.7,471
334,1,2024-07-07,16:01,36,8,81.0,511
335,1,2024-04-30,11:09,20,7,69.0,515
336,1,2023-11-21,16:36,37,8,65.4,515
337,54,2024-11-03,9:38,30,8,42.3,503
338,1,2024-06-21,1:25,39,7,91.3,507
339,1,2024-10-18,14:26,17,9,20.2,501
340,1,2024-02-05,2:33,23,8,83.2,479
341,1,2024-09-22,7:39,40,9,70.3,481
342,1,2024-01-29,16:35,17,9,61.5,515
343,1,2024-02-02,9:26,28,9,98.3,493
344,20,2024-06-29,22:44,34,7,98.4,475
345,1,2024-02-16,4:29,36,9,4.6,481
346,52,2024-08-04,2:45,34,8,52.0,490
347,1,2024-01-08,14:42,34,7,60.9,485
348,1,2024-08-23,16:09,33,8,58.6,484
349,1,2024-07-04,2:56,22,7,83.3,478
350,1,2024-08-24,22:44,25,10,85.9,483
351,1,2024-03-08,6:32,23,10,84.1,470
352,1,2023-11-14,17:31,17,9,12.1,502
353,1,2023-12-06,1:23,32,7,16.9,475
354,1,2024-07-04,9:41,21,10,54.7,491
355,1,2024-09-30,7:42,36,9,73.6,480
356,1,2024-10-14,21:50,35,7,93.1,472
357,1,2024-06-01,7:09,28,8,2.8,481
358,1,2024-03-06,8:01,38,8,38.9,473
359,1,2024-03-03,11:48,20,8,45.3,502
360,49,2023-11-11,11:32,29,9,64.8,518
361,1,2024-06-21,15:46,35,9,63.7,486
362,1,2024-05-25,10:12,28,7,81.0,508
363,1,2024-03-19,4:20,33,10,47.7,472
364,1,2024-10-28,9:26,21,10,3.6,496
365,1,2024-02-09,6:43,36,7,20.2,504
366,1,2024-09-15,20:04,22,7,67.9,478
367,1,2024-01-03,7:55,29,10,26.5,512
368,1,2024-08-07,19:23,28,9,2.8,502
369,1,2024-10-25,22:34,18,9,29.8,479
370,1,2024-06-16,4:02,36,8,49.9,488
371,1,2024-07-29,10:15,31,8,90.6,470
372,71,2024-10-26,11:29,25,9,70.4,495
373,1,2024-09-25,12:34,32,8,94.9,493
374,1,2023-11-07,22:58,31,8,25.3,509
375,1,2024-05-15,11:19,22,9,81.3,504
376,1,2024-05-09,21:47,17,8,58.4,497
377,1,2024-10-15,0:24,37,7,22.0,483
378,1,2023-12-23,0:50,25,10,20.3,474
379,1,2024-10-13,0:21,31,7,22.7,514
380,1,2024-08-14,14:10,37,9,89.1,486
381,1,2024-06-04,7:45,32,9,3.2,516
382,1,2023-12-14,7:47,38,7,50.8,476
383,1,2024-06-01,14:15,28,10,95.1,504
384,44,2024-03-23,10:53,24,10,78.2,476
385,1,2023-12-21,17:45,26,9,81.4,508
386,1,2024-08-30,2:32,23,10,74.6,506
387,1,2024-09-29,21:45,25,8,15.4,519
388,1,2024-09-16,0:07,36,7,45.9,496
389,1,2023-12-31,14:42,36,8,65.6,482
390,1,2024-01-25,11:38,18,8,90.1,518
391,1,2024-10-01,22:42,22,10,1.8,470
392,83,2024-05-21,10:01,23,9,93.8,496
393,1,2024-08-04,7:07,34,9,29.7,506
394,1,2023-11-26,16:36,25,7,48.8,512
395,1,2024-01-26,16:14,31,10,23.0,508
396,1,2024-01-10,11:58,19,8,12.2,499
397,1,2024-07-01,10:30,35,7,22.8,502
398,1,2024-04-04,6:35,32,10,45.6,520
399,1,2024-03-08,7:32,39,9,46.7,479
400,1,2024-04-17,13:49,34,10,39.1,514
401,1,2024-10-21,4:39,33,10,90.3,495
402,1,2024-06-09,14:42,36,9,6.6,519
403,1,2024-09-13,8:40,35,9,67.5,472
404,1,2023-11-28,16:01,21,8,88.8,503
405,65,2024-09-04,14:48,18,10,75.0,515
406,1,2024-06-26,13:29,25,10,48.9,475
407,1,2024-02-21,18:01,19,7,31.7,483
408,1,2024-08-10,2:22,26,10,68.9,488
409,1,2024-01-10,22:40,39,10,82.8,513
410,1,2024-02-10,18:32,40,9,31.6,504
411,1,2024-06-19,0:13,20,10,23.9,492
412,1,2023-11-07,2:47,36,8,81.9,517
413,1,2024-03-17,18:46,18,10,40.8,505
414,1,2024-01-07,19:36,22,7,87.2,520
415,1,2024-04-06,4:45,27,9,95.9,495
416,20,2024-08-08,14:23,29,9,49.0,499
417,1,2024-07-30,15:57,35,8,97.6,471
418,1,2024-01-27,13:41,40,7,96.4,471
419,1,2024-06-28,18:15,37,9,40.2,506
420,1,2024-09-02,2:34,25,8,41.1,486
421,95,2024-05-05,18:33,32,9,62.2,502
422,1,2024-06-13,9:33,40,8,15.0,506
423,94,2024-08-25,5:43,21,9,4.4,512
424,1,2024-08-09,3:18,40,7,6.4,511
425,1,2023-12-30,0:14,32,10,44.5,500
426,1,2023-11-26,2:44,21,8,60.8,515
427,1,2024-08-23,18:21,40,10,83.6,519
428,1,2024-03-27,22:51,25,9,77.5,492
429,1,2024-01-15,18:37,27,10,36.4,515
430,1,2024-08-30,7:50,28,8,31.1,473
431,78,2024-06-04,2:10,31,10,53.9,517
432,1,2024-09-17,3:38,34,10,65.0,470
433,1,2023-12-26,10:52,21,9,47.5,501
434,1,2024-02-08,6:29,34,8,87.5,483
435,1,2024-03-28,17:33,28,8,79.9,470
436,1,2024-10-04,12:15,23,7,92.2,509
437,1,2023-12-05,22:44,28,10,38.4,484
438,1,2024-02-18,18:30,25,7,31.1,472
439,1,2024-05-14,3:53,39,7,63.8,476
440,1,2024-07-30,14:39,23,8,10.5,476
441,1,2023-12-02,4:57,23,10,58.7,512
442,1,2024-08-30,17:17,25,10,4.7,510
443,1,2024-05-23,20:36,32,9,21.2,489
444,1,2024-06-28,8:26,28,7,9.6,497
445,1,2024-04-23,16:26,40,10,51.4,489
446,1,2024-09-22,17:41,33,8,36.7,514
447,20,2024-04-03,15:43,37,10,27.1,478
448,1,2023-12-04,13:58,22,9,5.7,514
449,1,2024-08-11,8:21,30,9,9.5,498
450,1,2024-03-30,9:00,34,7,69.4,489
451,90,2024-02-17,10:56,29,7,76.4,473
452,1,2024-05-01,1:28,17,9,5.9,473
453,1,2024-04-29,5:05,25,9,18.2,493
454,1,2023-11-22,2:59,29,9,93.2,501
455,1,2024-09-13,0:08,21,10,76.5,508
456,1,2024-06-10,21:50,19,9,2.7,504
457,1,2024-06-17,12:10,18,9,73.3,517
458,1,2024-07-04,9:12,27,7,53.4,517
459,1,2023-12-30,16:04,28,10,24.9,506
460,1,2024-03-20,14:36,40,9,42.2,474
461,1,2024-08-21,13:18,30,9,12.7,496
462,1,2023-11-29,14:52,24,8,92.7,518
463,1,2024-04-24,22:27,36,8,27.0,482
464,1,2024-01-10,12:41,40,8,70.4,471
465,1,2024-03-24,12:00,27,10,97.5,487
466,1,2024-09-06,23:07,32,7,63.4,505
467,1,2024-04-13,14:45,30,9,29.5,499
468,1,2024-05-06,22:29,38,7,52.3,513
469,56,2024-10-03,0:58,19,8,67.0,496
470,1,2024-08-10,12:57,35,10,73.9,503
471,1,2023-12-10,8:59,25,10,27.4,518
472,1,2024-06-15,23:27,26,7,53.3,476
473,1,2024-01-06,13:25,31,10,78.8,477
474,1,2024-11-02,13:28,24,10,88.3,505
475,1,2023-12-05,1:12,26,7,69.1,478
476,1,2024-02-09,12:29,27,9,89.5,482
477,1,2024-09-26,3:23,18,8,27.5,516
478,1,2024-09-13,6:31,17,10,99.8,518
479,1,2024-10-22,5:16,35,8,31.4,489
480,1,2024-05-10,16:40,33,10,73.9,513
481,1,2024-02-13,10:25,28,8,88.8,480
482,1,2023-11-30,19:17,17,10,92.4,506
483,1,2024-03-08,20:30,27,7,55.6,475
484,22,2024-04-13,14:02,33,9,46.7,475
485,1,2024-02-29,16:27,33,10,35.5,483
486,1,2024-02-04,9:57,23,7,44.3,478
487,1,2024-09-02,8:26,34,7,69.5,497
488,59,2023-11-04,8:01,20,9,34.6,484
489,1,2024-08-09,0:59,39,7,87.2,486
490,1,2024-02-29,2:57,36,8,27.2,480
491,1,2024-03-04,4:43,18,9,92.5,480
492,1,2024-06-29,0:33,33,7,80.2,473
493,1,2024-11-01,13:09,26,8,69.4,471
494,1,2024-03-13,11:46,27,7,20.3,504
495,1,2024-08-06,4:40,23,8,40.3,480
496,1,2024-01-05,19:53,40,9,20.3,478
497,1,2024-01-03,21:25,40,10,45.0,493
498,1,2024-02-29,1:29,27,10,63.0,498
499,1,2023-11-07,6:25,17,10,0.1,519
500,1,2024-07-16,17:15,36,10,62.2,483
